0, "Dynamix", "645477", "08-514 803 80", "Stocksund", "http://www.dynamix.se", "/Stocksund/Dynamix/645477", "mailto:mathias.holmberg@dynamix.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%a5ng%c3%a4ngsv%c3%a4gen+9%2c+18275%2c+STOCKSUND%2c+Sweden"
115, "Dyslexiakuten Läsit HB", "840990", "031-92 17 02", "Torslanda", "", "/Torslanda/Dyslexiakuten_L%C3%A4sit_HB/840990", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vikens+V%c3%a4g+37%2c+42341%2c+TORSLANDA%2c+Sweden"
116, "Dyslexicentrum Syd KB", "2658733", "", "Höör", "", "/H%C3%B6%C3%B6r/Dyslexicentrum_Syd_KB/2658733", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%a4nghult+105%2c+24392%2c+H%c3%96%c3%96R%2c+Sweden"
117, "Dyslexiförbundet FMLS i ESkilstuna", "2004460", "016-12 41 61", "Eskilstuna", "http://www.sormland.fmls.nu", "/Eskilstuna/Dyslexif%C3%B6rbundet_FMLS_i_ESkilstuna/2004460", "mailto:sormlands.lan@dyslexiforbundet.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Eleonoragatan+18%2c+63343%2c+ESKILSTUNA%2c+Sweden"
118, "Dyslexiförbundet Fmls i Stockholms Län Länsavdelning", "2575859", "08-777 08 17", "Sundbyberg", "", "/Sundbyberg/Dyslexif%C3%B6rbundet_Fmls_i_Stockholms_L%C3%A4n_L%C3%A4nsavdelning/2575859", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vintergatan+2%2c+17269%2c+SUNDBYBERG%2c+Sweden"
119, "Dyslexiförbundet FMLS i Västmanland", "2955706", "", "Västerås", "", "/V%C3%A4ster%C3%A5s/Dyslexif%C3%B6rbundet_FMLS_i_V%C3%A4stmanland/2955706", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=H%c3%b6rntorpsv%c3%a4gen+4%2c+72471%2c+V%c3%84STER%c3%85S%2c+Sweden"
120, "Dyslexihjälpen, Lars Pg Frisk", "1246579", "08-765 19 10", "Lidingö", "", "/Liding%C3%B6/Dyslexihj%C3%A4lpen_Lars_Pg_Frisk/1246579", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Larsbergsv%c3%a4gen+28%2c+18139%2c+LIDING%c3%96%2c+Sweden"
121, "Dyslexikonsulent Gunilla Kämpe", "1393184", "", "Trollhättan", "", "/Trollh%C3%A4ttan/Dyslexikonsulent_Gunilla_K%C3%A4mpe/1393184", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bergkullev%c3%a4gen+237%2c+46166%2c+TROLLH%c3%84TTAN%2c+Sweden"
122, "Dyslexion AB", "2839042", "", "Motala", "", "/Motala/Dyslexion_AB/2839042", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bispmotala+9%2c+59127%2c+MOTALA%2c+Sweden"
123, "Dyslexiskolan", "358514", "08-34 05 25", "Stockholm", "http://www.dyslexiskolan.com", "/Stockholm/Dyslexiskolan/358514", "mailto:info@dyslexiskolan.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Birger+Jarlsgatan+18%2c+11434%2c+STOCKHOLM%2c+Sweden"
124, "Dyslexispecialisten Gunilla Löfgren", "539399", "08-664 07 52", "Stockholm", "", "/Stockholm/Dyslexispecialisten_Gunilla_L%C3%B6fgren/539399", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Erik+Dahlbergsgatan+21%2c+11532%2c+STOCKHOLM%2c+Sweden"
125, "Dyslexisupport Umeå", "2351442", "090-16 25 10", "Umeå", "", "/Ume%C3%A5/Dyslexisupport_Ume%C3%A5/2351442", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hemv%c3%a4gen+3%2c+90336%2c+UME%c3%85%2c+Sweden"
126, "Dysnomia Sverige AB", "355829", "040-630 82 10", "Malmö", "http://www.dysnomia.se", "/Malm%C3%B6/Dysnomia_Sverige_AB/355829", "mailto:mail@dysnomia.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Major+Nilssonsgatan+3%2c+21752%2c+MALM%c3%96%2c+Sweden"
127, "Dyst, Claes", "414161", "", "Nora", "", "/Nora/Dyst_Claes/414161", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tr%c3%a4dg%c3%a5rdsgatan+11+A%2c+71332%2c+NORA%2c+Sweden"
128, "Dysviks Lack", "575082", "019-31 08 75", "Örebro", "", "/%C3%96rebro/Dysviks_Lack/575082", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Karosserigatan+1%2c+70369%2c+%c3%96REBRO%2c+Sweden"
129, "Dyte, Colin", "2810933", "", "Sundsbruk", "", "/Sundsbruk/Dyte_Colin/2810933", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Planetv%c3%a4gen+2%2c+86332%2c+SUNDSBRUK%2c+Sweden"
130, "Dyvelstens skogsavverkning", "960499", "054-731 52", "Forshaga", "", "/Forshaga/Dyvelstens_skogsavverkning/960499", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Dyvelstensv%c3%a4gen+6%2c+66730%2c+FORSHAGA%2c+Sweden"
131, "Dyverfors, Marie", "2987585", "0340-314 59", "Veddige", "", "/Veddige/Dyverfors_Marie/2987585", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%a5gv%c3%a4gen+27%2c+43268%2c+VEDDIGE%2c+Sweden"
132, "Dyvik Konsult AB", "823157", "", "Åkersberga", "", "/%C3%85kersberga/Dyvik_Konsult_AB/823157", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Dyvikslundsv%c3%a4gen+5%2c+18491%2c+%c3%85KERSBERGA%2c+Sweden"
133, "Dyvik, Karolina", "2618833", "026-10 35 65", "Gävle", "", "/G%C3%A4vle/Dyvik_Karolina/2618833", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tj%c3%a4derv%c3%a4gen+33%2c+80424%2c+G%c3%84VLE%2c+Sweden"
134, "Dyviks Varv", "2156146", "08-543 543 15", "Åkersberga", "http://www.dyvik.se", "/%C3%85kersberga/Dyviks_Varv/2156146", "mailto:mail@dyvik.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Dyviks+Fabriksv%c3%a4g+7%2c+18491%2c+%c3%85KERSBERGA%2c+Sweden"
135, "Dyvlanda Entreprenad AB", "1814010", "", "Säffle", "", "/S%C3%A4ffle/Dyvlanda_Entreprenad_AB/1814010", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ingersbyn+Norra+Dyvlanda%2c+66194%2c+S%c3%84FFLE%2c+Sweden"
136, "Dyvlanda Såg & Hyvleri AB", "2870252", "", "Säffle", "", "/S%C3%A4ffle/Dyvlanda_S%C3%A5g__Hyvleri_AB/2870252", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ingersbyn+V%c3%a4stra+Dyvlanda%2c+66194%2c+S%c3%84FFLE%2c+Sweden"
137, "Dyvlinge", "654040", "0174-300 96", "Alunda", "", "/Alunda/Dyvlinge/654040", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Dyvlinge+126%2c+74792%2c+ALUNDA%2c+Sweden"
138, "Dywersholm AB", "924285", "08-442 53 00", "Djursholm", "", "/Djursholm/Dywersholm_AB/924285", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Framn%c3%a4sv%c3%a4gen+4%2c+18263%2c+DJURSHOLM%2c+Sweden"
139, "Dz Bil och Montage AB", "2751336", "021-30 35 33", "Kolbäck", "", "/Kolb%C3%A4ck/Dz_Bil_och_Montage_AB/2751336", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ringv%c3%a4gen+12+B%2c+73450%2c+KOLB%c3%84CK%2c+Sweden"
140, "DZ Elektriska", "248588", "", "Nacka", "", "/Nacka/DZ_Elektriska/248588", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Knut+Stangenbergs+v%c3%a4g+5%2c+13147%2c+NACKA%2c+Sweden"
141, "DZ Hudik AB", "776658", "0650-131 37", "Hudiksvall", "", "/Hudiksvall/DZ_Hudik_AB/776658", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Djupegatan+5%2c+82450%2c+HUDIKSVALL%2c+Sweden"
142, "Dz Konsult", "1328828", "08-767 24 50", "Lidingö", "", "/Liding%C3%B6/Dz_Konsult/1328828", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Timmermansv%c3%a4gen+6%2c+18146%2c+LIDING%c3%96%2c+Sweden"
143, "DZ Montera På Riktigt", "503076", "", "Johanneshov", "", "/Johanneshov/DZ_Montera_P%C3%A5_Riktigt/503076", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Arkadv%c3%a4gen+16%2c+12147%2c+JOHANNESHOV%2c+Sweden"
144, "Dz Motor & Konstruktion", "629288", "0300-251 34", "Vallda", "", "/Vallda/Dz_Motor__Konstruktion/629288", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=H%c3%b6nsarydsliden+66%2c+43479%2c+VALLDA%2c+Sweden"
145, "Dz Production AB", "2337796", "", "Saltsjö-boo", "", "/Saltsj%C3%B6_boo/Dz_Production_AB/2337796", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Mark%c3%b6rv%c3%a4gen+12%2c+13235%2c+SALTSJ%c3%96-BOO%2c+Sweden"
146, "Dz Proffsstäd", "1888239", "08-550 121 25", "Södertälje", "", "/S%C3%B6dert%C3%A4lje/Dz_Proffsst%C3%A4d/1888239", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=P%c3%a4rongr%c3%a4nd+8%2c+15168%2c+S%c3%96DERT%c3%84LJE%2c+Sweden"
147, "Dz Proffsstäd AB", "2226539", "", "Södertälje", "", "/S%C3%B6dert%C3%A4lje/Dz_Proffsst%C3%A4d_AB/2226539", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+19090%2c+15226%2c+S%c3%96DERT%c3%84LJE%2c+Sweden"
148, "Dz Taxi", "891779", "08-600 08 56", "Skarpnäck", "", "/Skarpn%C3%A4ck/Dz_Taxi/891779", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Varmfrontsgatan+22%2c+12834%2c+SKARPN%c3%84CK%2c+Sweden"
149, "Dz Taxi", "2604370", "", "Malmö", "", "/Malm%C3%B6/Dz_Taxi/2604370", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kulladalsgatan+16+D%2c+21564%2c+MALM%c3%96%2c+Sweden"
150, "Dzagojeva, Zarina", "2299589", "", "Saltsjöbaden", "", "/Saltsj%C3%B6baden/Dzagojeva_Zarina/2299589", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85lgatan+16%2c+13344%2c+SALTSJ%c3%96BADEN%2c+Sweden"
151, "Dzamashvili Fogelstrom AB", "2021646", "", "Ronneby", "", "/Ronneby/Dzamashvili_Fogelstrom_AB/2021646", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Br%c3%a4knev%c3%a4gen+4%2c+37237%2c+RONNEBY%2c+Sweden"
152, "Dzamic Media Produktion", "376436", "040-12 28 83", "Malmö", "", "/Malm%C3%B6/Dzamic_Media_Produktion/376436", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+45%2c+21142%2c+MALM%c3%96%2c+Sweden"
153, "Dzanko, Nijaz", "1980399", "042-453 22 51", "Åstorp", "", "/%C3%85storp/Dzanko_Nijaz/1980399", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Dalslandsgatan+5%2c+26531%2c+%c3%85STORP%2c+Sweden"
154, "Dzebo, Rehad", "1857464", "044-691 35", "Knislinge", "", "/Knislinge/Dzebo_Rehad/1857464", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Danagatan+5%2c+28932%2c+KNISLINGE%2c+Sweden"
155, "Dzelme AB", "2786111", "", "Bro", "", "/Bro/Dzelme_AB/2786111", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ginstv%c3%a4gen+21%2c+19734%2c+BRO%2c+Sweden"
156, "Dzemal VVS", "513611", "0410-446 82", "Trelleborg", "", "/Trelleborg/Dzemal_VVS/513611", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nygatan+84%2c+23145%2c+TRELLEBORG%2c+Sweden"
157, "Dzent AB", "741232", "031-15 49 49", "Ängelholm", "", "/%C3%84ngelholm/Dzent_AB/741232", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+7%2c+26232%2c+%c3%84NGELHOLM%2c+Sweden"
158, "Dzha Works AB", "2708200", "", "Växjö", "", "/V%C3%A4xj%C3%B6/Dzha_Works_AB/2708200", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nydalav%c3%a4gen+3%2c+35248%2c+V%c3%84XJ%c3%96%2c+Sweden"
159, "Dziaugyte-Rosenkvist Auzra", "369687", "0433-260 03", "Strömsnäsbruk", "http://www.ausra.se", "/Str%C3%B6msn%C3%A4sbruk/Dziaugyte_Rosenkvist_Auzra/369687", "mailto:info@ausra.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=N%c3%a5thult+3297%2c+28793%2c+STR%c3%96MSN%c3%84SBRUK%2c+Sweden"
160, "Dzieciol, Ignacy Henryk", "1307038", "08-502 246 54", "Täby", "", "/T%C3%A4by/Dzieciol_Ignacy_Henryk/1307038", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Flyghamnsv%c3%a4gen+16+D%2c+18364%2c+T%c3%84BY%2c+Sweden"
161, "Dzielak, Irena Barbara", "1938440", "", "Vällingby", "", "/V%C3%A4llingby/Dzielak_Irena_Barbara/1938440", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Basgr%c3%a4nd+67%2c+16247%2c+V%c3%84LLINGBY%2c+Sweden"
162, "Dzienis, Urszula", "1744910", "08-35 52 43", "Sollentuna", "", "/Sollentuna/Dzienis_Urszula/1744910", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Malmv%c3%a4gen+4+C%2c+19161%2c+SOLLENTUNA%2c+Sweden"
163, "Dzimisas HB", "2878952", "", "Tumba", "", "/Tumba/Dzimisas_HB/2878952", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+215%2c+14701%2c+TUMBA%2c+Sweden"
164, "Dzinic, Muhamed", "1920834", "040-23 88 47", "Malmö", "", "/Malm%C3%B6/Dzinic_Muhamed/1920834", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Segem%c3%b6llegatan+111%2c+21227%2c+MALM%c3%96%2c+Sweden"
165, "Dziuba, Krzysztof Ireneusz", "2770492", "031-713 65 08", "Göteborg", "", "/G%C3%B6teborg/Dziuba_Krzysztof_Ireneusz/2770492", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Klimatgatan+75%2c+41840%2c+G%c3%96TEBORG%2c+Sweden"
166, "Dziuba, Paulina", "2558773", "08-500 077 69", "Hässelby", "", "/H%C3%A4sselby/Dziuba_Paulina/2558773", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Strandliden+39%2c+16561%2c+H%c3%84SSELBY%2c+Sweden"
167, "Dziubek, Rafal", "2273841", "", "Blentarp", "", "/Blentarp/Dziubek_Rafal/2273841", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Elsag%c3%a5rdsv%c3%a4gen+106%2c+27564%2c+BLENTARP%2c+Sweden"
168, "Dzmitry Klimuk", "2645654", "08-408 191 18", "Järfälla", "", "/J%C3%A4rf%C3%A4lla/Dzmitry_Klimuk/2645654", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Snapphanev%c3%a4gen%2c+17754%2c+J%c3%84RF%c3%84LLA%2c+Sweden"
169, "Dzoic, Pavo", "2822481", "08-550 113 99", "Flen", "", "/Flen/Dzoic_Pavo/2822481", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Flensby+Forstorp+Bjureng%c3%a5rden%2c+64293%2c+FLEN%2c+Sweden"
170, "Dzomo Consulting AB", "2544239", "", "Sollentuna", "", "/Sollentuna/Dzomo_Consulting_AB/2544239", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Avtagsv%c3%a4gen+1+B%2c+19150%2c+SOLLENTUNA%2c+Sweden"
171, "Dzon", "1801811", "", "Skarpnäck", "http://www.nevimata.com", "/Skarpn%C3%A4ck/Dzon/1801811", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fallsk%c3%a4rmsgatan+20%2c+12834%2c+SKARPN%c3%84CK%2c+Sweden"
172, "Dzonlic, Mirsad", "2490775", "0176-22 53 17", "Norrtälje", "", "/Norrt%C3%A4lje/Dzonlic_Mirsad/2490775", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Billborgsgatan+21%2c+76130%2c+NORRT%c3%84LJE%2c+Sweden"
173, "Dzonlic, Zumreta", "421910", "0176-22 53 17", "Norrtälje", "", "/Norrt%C3%A4lje/Dzonlic_Zumreta/421910", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lilla+Brogatan+1+B%2c+76130%2c+NORRT%c3%84LJE%2c+Sweden"
174, "Dzs Consulting AB", "2873153", "", "Umeå", "", "/Ume%C3%A5/Dzs_Consulting_AB/2873153", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stra+Kyrkogatan+72+C%2c+90343%2c+UME%c3%85%2c+Sweden"
175, "Dzyn AB", "2802980", "", "Vänersnäs", "", "/V%C3%A4nersn%C3%A4s/Dzyn_AB/2802980", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hallby+222%2c+46890%2c+V%c3%84NERSN%c3%84S%2c+Sweden"
