0,"EY","996479","0157-124 50","Flen","http://www.ey.com/se","/Flen/EY/996479","mailto:flen@se.ey.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6dra+Kungsgatan+7+A%2c+64235%2c+FLEN%2c+Sweden"
1,"EY","2930687","077-146 60 00","Upplands väsby","","/Upplands_v%C3%A4sby/EY/2930687","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kanalv%c3%a4gen+16%2c+19461%2c+UPPLANDS+V%c3%84SBY%2c+Sweden"
2,"EY Halmstad","715862","035-18 02 00","Halmstad","http://www.ey.com/se","/Halmstad/EY_Halmstad/715862","mailto:halmstad@se.ey.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+18%2c+30243%2c+HALMSTAD%2c+Sweden"
3,"Ey Ric Production","248740","08-37 12 16","Stockholm","","/Stockholm/Ey_Ric_Production/248740","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stg%c3%b6tagatan+18%2c+11625%2c+STOCKHOLM%2c+Sweden"
4,"Eyb AB","2679088","","Täby","","/T%C3%A4by/Eyb_AB/2679088","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Wismarsv%c3%a4gen+14%2c+18741%2c+T%c3%84BY%2c+Sweden"
5,"Eye 'N' i","230902","","Saltsjöbaden","","/Saltsj%C3%B6baden/Eye_N_i/230902","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Valhallav%c3%a4gen+20%2c+13338%2c+SALTSJ%c3%96BADEN%2c+Sweden"
6,"Eye & Eye Media AB","627128","","Stockholm","","/Stockholm/Eye__Eye_Media_AB/627128","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bondegatan+65%2c+11634%2c+STOCKHOLM%2c+Sweden"
7,"Eye & Vision Consulting AB","1911791","","Malmö","","/Malm%C3%B6/Eye__Vision_Consulting_AB/1911791","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96rtoftagatan+14%2c+21620%2c+MALM%c3%96%2c+Sweden"
8,"Eye 4 Quality AB","2742546","","Stockholm","","/Stockholm/Eye_4_Quality_AB/2742546","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stadsg%c3%a5rden+6%2c+11645%2c+STOCKHOLM%2c+Sweden"
9,"Eye 4 Solutions Sweden AB","2226527","077-388 83 09","Sundbyberg","","/Sundbyberg/Eye_4_Solutions_Sweden_AB/2226527","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=J%c3%a4rnv%c3%a4gsgatan+52+B%2c+17235%2c+SUNDBYBERG%2c+Sweden"
10,"Eye Buy AB","2818498","","Västra frölunda","","/V%C3%A4stra_fr%C3%B6lunda/Eye_Buy_AB/2818498","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gruvgatan+11%2c+42130%2c+V%c3%84STRA+FR%c3%96LUNDA%2c+Sweden"
11,"EYE C IT","1837896","","Tullinge","","/Tullinge/EYE_C_IT/1837896","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6rg%c3%a5rdsv%c3%a4gen+61%2c+14652%2c+TULLINGE%2c+Sweden"
12,"Eye Care Stockholm AB","2713210","08-634 04 12","Stockholm","","/Stockholm/Eye_Care_Stockholm_AB/2713210","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kungsbro+Strand+17%2c+11226%2c+STOCKHOLM%2c+Sweden"
13,"Eye Channel AB","1965975","","Sundsvall","","/Sundsvall/Eye_Channel_AB/1965975","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Esplanaden+10%2c+85232%2c+SUNDSVALL%2c+Sweden"
14,"Eye Clinic","715652","0370-34 10 80","Värnamo","http://www.finnvedensoptik.se","/V%C3%A4rnamo/Eye_Clinic/715652","mailto:lpe@eyecs.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Flanaden+5+C%2c+33130%2c+V%c3%84RNAMO%2c+Sweden"
15,"Eye Dentity","349380","08-663 83 80","Åkersberga","","/%C3%85kersberga/Eye_Dentity/349380","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tillemorav%c3%a4gen+11%2c+18491%2c+%c3%85KERSBERGA%2c+Sweden"
16,"Eye Diagnostics Scandinavia AB","832356","","Täby","http://www.eyediagnostics.se","/T%C3%A4by/Eye_Diagnostics_Scandinavia_AB/832356","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Slottsv%c3%a4gen+60%2c+18352%2c+T%c3%84BY%2c+Sweden"
17,"Eye Do","2158780","0455-127 68","Karlskrona","http://www.eye-do.se","/Karlskrona/Eye_Do/2158780","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ronnebygatan+39%2c+37133%2c+KARLSKRONA%2c+Sweden"
18,"Eye Dropper","2318076","08-550 999 21","Stockholm","","/Stockholm/Eye_Dropper/2318076","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Untrav%c3%a4gen+7%2c+11543%2c+STOCKHOLM%2c+Sweden"
19,"EYE for design","1859221","035-12 31 91","Halmstad","http://www.eyefordesign.se","/Halmstad/EYE_for_design/1859221","mailto:info@eyefordesign.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ankargatan+33%2c+30239%2c+HALMSTAD%2c+Sweden"
20,"Eye For Economy Stockholm AB","2978323","","Skå","","/Sk%C3%A5/Eye_For_Economy_Stockholm_AB/2978323","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%b6vhagens+G%c3%a5rds+V%c3%a4g+20%2c+17975%2c+SK%c3%85%2c+Sweden"
21,"Eye For Management AB","933263","","Stockholm","","/Stockholm/Eye_For_Management_AB/933263","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ploggatan+20%2c+11634%2c+STOCKHOLM%2c+Sweden"
22,"Eye Identification AB","850126","","Limhamn","","/Limhamn/Eye_Identification_AB/850126","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Notariegatan+11+A%2c+21611%2c+LIMHAMN%2c+Sweden"
23,"Eye Picture - Ivan Silva","1799015","","Nacka","","/Nacka/Eye_Picture___Ivan_Silva/1799015","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sickla+All%c3%a9+13+D%2c+13165%2c+NACKA%2c+Sweden"
24,"Eye See Bild & Text AB","544087","08-470 53 70","Solna","","/Solna/Eye_See_Bild__Text_AB/544087","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=R%c3%a5sundav%c3%a4gen+73%2c+16957%2c+SOLNA%2c+Sweden"
25,"Eye Trap AB","2013810","018-51 51 52","Uppsala","http://www.eyetrap.se","/Uppsala/Eye_Trap_AB/2013810","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=H%c3%a5gav%c3%a4gen+324%2c+75263%2c+UPPSALA%2c+Sweden"
26,"Eye Try","639325","08-540 217 00","Stockholm","","/Stockholm/Eye_Try/639325","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tyskbagargatan+4%2c+11443%2c+STOCKHOLM%2c+Sweden"
27,"Eye Z HB","2647582","","Borås","","/Bor%C3%A5s/Eye_Z_HB/2647582","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Katrinebergsgatan+18%2c+50439%2c+BOR%c3%85S%2c+Sweden"
28,"Eye Z HB","2798103","","Borås","","/Bor%C3%A5s/Eye_Z_HB/2798103","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Katrinebergsgatan+18%2c+50439%2c+BOR%c3%85S%2c+Sweden"
29,"Eye&ear Peebo AB","844084","","Linköping","","/Link%C3%B6ping/Eyeear_Peebo_AB/844084","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a5rg%c3%a5rdsv%c3%a4gen+41%2c+58941%2c+LINK%c3%96PING%2c+Sweden"
30,"Eye4interior","1757860","08-774 40 65","Tyresö","http://www.eye4interior.com","/Tyres%C3%B6/Eye4interior/1757860","mailto:info@eye4interior.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Pastellgr%c3%a4nd+15%2c+13563%2c+TYRES%c3%96%2c+Sweden"
31,"Eyebat AB","536294","046-13 58 00","Lund","","/Lund/Eyebat_AB/536294","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tornav%c3%a4gen+3%2c+22363%2c+LUND%2c+Sweden"
32,"Eyebeep AB","2464777","08-668 13 20","Stockholm","","/Stockholm/Eyebeep_AB/2464777","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kungsholms+Strand+127%2c+11233%2c+STOCKHOLM%2c+Sweden"
33,"Eyebrite Film and Visions AB","114140","031-13 14 08","Göteborg","http://www.eyebrite.se","/G%C3%B6teborg/Eyebrite_Film_and_Visions_AB/114140","mailto:company@eyebrite.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Polstj%c3%a4rnegatan+14%2c+41756%2c+G%c3%96TEBORG%2c+Sweden"
34,"Eyebrow Designs AB","2363126","","Stockholm","http://www.eyebrowdesigns.se","/Stockholm/Eyebrow_Designs_AB/2363126","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Heliosgatan+47%2c+12063%2c+STOCKHOLM%2c+Sweden"
35,"Eyebrow Music","1001226","035-21 22 45","Göteborg","","/G%C3%B6teborg/Eyebrow_Music/1001226","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Drakenbergsgatan+35%2c+41269%2c+G%c3%96TEBORG%2c+Sweden"
36,"Eyebrows","159008","","Hägersten","","/H%C3%A4gersten/Eyebrows/159008","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Cedergrensv%c3%a4gen+18%2c+12636%2c+H%c3%84GERSTEN%2c+Sweden"
37,"Eyec AB","2599624","040-15 63 59","Malmö","","/Malm%C3%B6/Eyec_AB/2599624","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Krankajen+18%2c+21112%2c+MALM%c3%96%2c+Sweden"
38,"Eyecandy Tattoo, Welcome To The Candystore","2971334","","Hägersten","","/H%C3%A4gersten/Eyecandy_Tattoo_Welcome_To_The_Candystore/2971334","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tegelbruksv%c3%a4gen+12%2c+12632%2c+H%c3%84GERSTEN%2c+Sweden"
39,"Eyecap AB","837597","0505-77 60 10","Mölltorp","","/M%C3%B6lltorp/Eyecap_AB/837597","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Annedalsgatan+1%2c+54672%2c+M%c3%96LLTORP%2c+Sweden"
40,"Eyeclinic","2566835","08-120 058 00","Sollentuna","http://www.eyeclinic.se","/Sollentuna/Eyeclinic/2566835","mailto:victoria@eyeclinic.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Turebergs+Torg+1%2c+19148%2c+SOLLENTUNA%2c+Sweden"
41,"Eyecode","483991","","Örebro","","/%C3%96rebro/Eyecode/483991","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sidogatan+20%2c+70231%2c+%c3%96REBRO%2c+Sweden"
42,"Eyedealistic","2331013","08-599 961 77","Täby","","/T%C3%A4by/Eyedealistic/2331013","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Runborgsv%c3%a4gen+12%2c+18772%2c+T%c3%84BY%2c+Sweden"
43,"Eyedfly AB","2958721","","Fjällbacka","","/Fj%C3%A4llbacka/Eyedfly_AB/2958721","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tallgatan+3%2c+45740%2c+FJ%c3%84LLBACKA%2c+Sweden"
44,"Eyefeed","2396801","08-21 15 00","Nacka","","/Nacka/Eyefeed/2396801","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sten+Stures+v%c3%a4g+85%2c+13147%2c+NACKA%2c+Sweden"
45,"Eyefeed AB","2558396","08-21 15 00","Höllviken","","/H%C3%B6llviken/Eyefeed_AB/2558396","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Karlsrov%c3%a4gen+40%2c+23637%2c+H%c3%96LLVIKEN%2c+Sweden"
46,"Eye-Fix","349092","0660-176 97","Stockholm","","/Stockholm/Eye_Fix/349092","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ringv%c3%a4gen+79%2c+11861%2c+STOCKHOLM%2c+Sweden"
47,"eyeforit","136538","","Kalmar","","/Kalmar/eyeforit/136538","mailto:wimmerberg@gmail.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Malmbrogatan+2+C%2c+39235%2c+KALMAR%2c+Sweden"
48,"Eyeform AB","1911699","033-23 69 50","Borås","http://www.eyeform.com","/Bor%C3%A5s/Eyeform_AB/1911699","mailto:info@eyeform.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skaraborgsv%c3%a4gen+6%2c+50630%2c+BOR%c3%85S%2c+Sweden"
49,"Eyeframe","1813522","","Hägersten","","/H%C3%A4gersten/Eyeframe/1813522","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sedelv%c3%a4gen+34%2c+12932%2c+H%c3%84GERSTEN%2c+Sweden"
50,"Eyego AB","2857125","019-12 34 95","Karlstad","","/Karlstad/Eyego_AB/2857125","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%84lgv%c3%a4gen+5%2c+65468%2c+KARLSTAD%2c+Sweden"
51,"Eyeinspire Art & Design","776508","040-41 42 26","Lomma","","/Lomma/Eyeinspire_Art__Design/776508","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Svensagatan+6%2c+23435%2c+LOMMA%2c+Sweden"
52,"Eyelash Extensions Scandinavia AB","2708663","","Borlänge","","/Borl%C3%A4nge/Eyelash_Extensions_Scandinavia_AB/2708663","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sveagatan+3%2c+78433%2c+BORL%c3%84NGE%2c+Sweden"
53,"Eyelens Syn & Kontaktlinspraktik","696442","036-37 83 00","Bankeryd","http://www.eyelens.se","/Bankeryd/Eyelens_Syn__Kontaktlinspraktik/696442","mailto:bruno@eyelens.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kortebov%c3%a4gen+48%2c+56433%2c+BANKERYD%2c+Sweden"
54,"Eyelidia AB","3028646","","Solna","","/Solna/Eyelidia_AB/3028646","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fridensborgsv%c3%a4gen+56%2c+17069%2c+SOLNA%2c+Sweden"
55,"Eyelike","1849771","","Höllviken","","/H%C3%B6llviken/Eyelike/1849771","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sj%c3%b6brisv%c3%a4gen+23+B%2c+23635%2c+H%c3%96LLVIKEN%2c+Sweden"
56,"Eyemagine","732580","042-34 67 10","Skäret","","/Sk%C3%A4ret/Eyemagine/732580","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=T%c3%b6rnrosv%c3%a4gen+32%2c+26372%2c+SK%c3%84RET%2c+Sweden"
57,"Eyemed AB","241834","036-16 74 76","Jönköping","","/J%C3%B6nk%C3%B6ping/Eyemed_AB/241834","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Per+H%c3%b6rbergs+v%c3%a4g+28%2c+55448%2c+J%c3%96NK%c3%96PING%2c+Sweden"
58,"Eyemmersive AB","2713019","08-541 360 08","Vaxholm","","/Vaxholm/Eyemmersive_AB/2713019","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gr%c3%b6nviksv%c3%a4gen+6%2c+18541%2c+VAXHOLM%2c+Sweden"
59,"Eyemoore AB","544832","","Solna","","/Solna/Eyemoore_AB/544832","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Linn%c3%a9v%c3%a4gen+1%2c+16933%2c+SOLNA%2c+Sweden"
60,"EyeQ Investment AB","1819310","011-16 96 96","Norrköping","","/Norrk%C3%B6ping/EyeQ_Investment_AB/1819310","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+749%2c+60116%2c+NORRK%c3%96PING%2c+Sweden"
61,"Eyequipped KB","2914161","","Sollentuna","","/Sollentuna/Eyequipped_KB/2914161","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6rmlandsv%c3%a4gen+6%2c+19254%2c+SOLLENTUNA%2c+Sweden"
62,"Eyer Fondkommission AB","858852","031-761 22 30","Göteborg","","/G%C3%B6teborg/Eyer_Fondkommission_AB/858852","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lilla+Nygatan+2%2c+41109%2c+G%c3%96TEBORG%2c+Sweden"
63,"Eyeris Reklam","836093","08-776 14 00","Handen","http://www.eyeris.se","/Handen/Eyeris_Reklam/836093","mailto:info@eyeris.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tr%c3%a4ffgatan+2%2c+13644%2c+HANDEN%2c+Sweden"
64,"eyes & ears","522237","060-10 16 36","Sundsvall","","/Sundsvall/eyes__ears/522237","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Petersviksgatan+31%2c+85634%2c+SUNDSVALL%2c+Sweden"
65,"Eyes Movies Stockholm AB","1721958","08-640 57 40","Stockholm","http://www.eyes.se","/Stockholm/Eyes_Movies_Stockholm_AB/1721958","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tegn%c3%a9rgatan+12%2c+11358%2c+STOCKHOLM%2c+Sweden"
66,"Eyes Productions","600953","08-440 32 22","Stockholm","http://www.eyes.se","/Stockholm/Eyes_Productions/600953","mailto:productions@eyes.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sturegatan+56%2c+11436%2c+STOCKHOLM%2c+Sweden"
67,"Eyescreamtattoo","223947","0411-661 99","Löderup","http://www.eyescreamtattoo.com","/L%C3%B6derup/Eyescreamtattoo/223947","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4stanv%c3%a4gen+4%2c+27177%2c+L%c3%96DERUP%2c+Sweden"
68,"Eyesec Larmteknik AB","285005","08-556 700 30","Årsta","http://www.eyesec.se","/%C3%85rsta/Eyesec_Larmteknik_AB/285005","mailto:info@eyesec.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sk%c3%b6ntorpsv%c3%a4gen+94%2c+12053%2c+%c3%85RSTA%2c+Sweden"
69,"Eyesee AB","2626125","","Lycksele","","/Lycksele/Eyesee_AB/2626125","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fj%c3%a4rdingsmansv%c3%a4gen+1%2c+92141%2c+LYCKSELE%2c+Sweden"
70,"Eyeshadow Wfl","2019989","0480-43 19 75","Oskarshamn","","/Oskarshamn/Eyeshadow_Wfl/2019989","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norrbackav%c3%a4gen+28%2c+57232%2c+OSKARSHAMN%2c+Sweden"
71,"Eyesland","522657","018-12 15 50","Uppsala","","/Uppsala/Eyesland/522657","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stra+%c3%85gatan+31%2c+75322%2c+UPPSALA%2c+Sweden"
72,"Eyesland AB","2770817","018-12 15 50","Uppsala","","/Uppsala/Eyesland_AB/2770817","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stra+%c3%85gatan+31%2c+75322%2c+UPPSALA%2c+Sweden"
73,"Eyesoft AB","2869359","","Luleå","","/Lule%C3%A5/Eyesoft_AB/2869359","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Rutviks+Byav%c3%a4g+417%2c+97596%2c+LULE%c3%85%2c+Sweden"
