0, "Gymvaruhuset", "1505319", "0303-74 13 41", "Nol", "http://www.m.gymvaruhuset.com", "/Nol/Gymvaruhuset/1505319", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Industriv%c3%a4gen+1%2c+44944%2c+NOL%2c+Sweden"
1, "Gymzilla AB", "2724241", "", "Uppsala", "", "/Uppsala/Gymzilla_AB/2724241", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Blodstensv%c3%a4gen+26%2c+75258%2c+UPPSALA%2c+Sweden"
2, "Gyn Carstensen AB", "2938501", "018-64 05 67", "Uppsala", "", "/Uppsala/Gyn_Carstensen_AB/2938501", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%3at+Persgatan+17%2c+75320%2c+UPPSALA%2c+Sweden"
3, "Gyn/andro Consultants", "1596162", "", "Lund", "", "/Lund/Gyn_andro_Consultants/1596162", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Revingegatan+3%2c+22359%2c+LUND%2c+Sweden"
4, "Gynax AB", "2365193", "", "Horn", "", "/Horn/Gynax_AB/2365193", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sj%c3%b6stigen+5%2c+59042%2c+HORN%2c+Sweden"
5, "Gynekolog Eva Lundborg AB", "2979391", "033-41 88 78", "Borås", "", "/Bor%C3%A5s/Gynekolog_Eva_Lundborg_AB/2979391", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Baldersplatsen+7%2c+50636%2c+BOR%c3%85S%2c+Sweden"
6, "Gynekolog Ewa Måre", "353158", "08-611 18 12", "Stockholm", "", "/Stockholm/Gynekolog_Ewa_M%C3%A5re/353158", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Birger+Jarlsgatan+42%2c+11429%2c+STOCKHOLM%2c+Sweden"
7, "Gynekologgruppen", "1075823", "08-587 541 65", "Täby", "", "/T%C3%A4by/Gynekologgruppen/1075823", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Attundaf%c3%a4ltet+16%2c+18334%2c+T%c3%84BY%2c+Sweden"
8, "Gynekologiskt Centrum Ewa Hellberg", "420447", "011-18 94 50", "Norrköping", "", "/Norrk%C3%B6ping/Gynekologiskt_Centrum_Ewa_Hellberg/420447", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Drottninggatan+63+A%2c+60232%2c+NORRK%c3%96PING%2c+Sweden"
9, "Gynekologkliniken Kista AB", "363318", "08-587 033 09", "Stockholm", "", "/Stockholm/Gynekologkliniken_Kista_AB/363318", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sankt+G%c3%b6ransplan+1%2c+11219%2c+STOCKHOLM%2c+Sweden"
10, "Gynekologmottagning Kim Björklund AB", "694236", "08-640 40 42", "Lidingö", "", "/Liding%C3%B6/Gynekologmottagning_Kim_Bj%C3%B6rklund_AB/694236", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hagstigen+2%2c+18142%2c+LIDING%c3%96%2c+Sweden"
11, "Gynekologmottagning Ninna Robéus AB", "946422", "08-755 04 10", "Danderyd", "", "/Danderyd/Gynekologmottagning_Ninna_Robeus_AB/946422", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=M%c3%b6rby+Centrum%2c+18231%2c+DANDERYD%2c+Sweden"
12, "Gynekologmottagningen Brommaplan", "2084876", "08-687 77 85", "Bromma", "", "/Bromma/Gynekologmottagningen_Brommaplan/2084876", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kl%c3%a4desv%c3%a4gen+12%2c+16876%2c+BROMMA%2c+Sweden"
13, "Gynekologmottagningen Mor & Dotter AB", "693962", "0522-310 20", "Uddevalla", "", "/Uddevalla/Gynekologmottagningen_Mor__Dotter_AB/693962", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norra+Hamngatan+7%2c+45130%2c+UDDEVALLA%2c+Sweden"
14, "Gynekologtjänst i Högdalen AB Cajsa Ragnitt", "889382", "08-86 61 12", "Bandhagen", "", "/Bandhagen/Gynekologtj%C3%A4nst_i_H%C3%B6gdalen_AB_Cajsa_Ragnitt/889382", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96nskehemsgatan+22%2c+12454%2c+BANDHAGEN%2c+Sweden"
15, "Gynenergi AB", "2981550", "", "Sundbyberg", "", "/Sundbyberg/Gynenergi_AB/2981550", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sveav%c3%a4gen+24%2c+17276%2c+SUNDBYBERG%2c+Sweden"
16, "Gynersnäs Mekaniska Verkstad", "1250023", "0381-220 88", "Hjältevad", "", "/Hj%C3%A4ltevad/Gynersn%C3%A4s_Mekaniska_Verkstad/1250023", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gynnersn%c3%a4s%2c+57032%2c+HJ%c3%84LTEVAD%2c+Sweden"
17, "Gynhälsan Gislaved AB", "914796", "0371-130 70", "Gislaved", "http://www.gynhalsan-gislaved.se", "/Gislaved/Gynh%C3%A4lsan_Gislaved_AB/914796", "mailto:jesper@gynhalsan-gislaved.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sjukhusgatan+11%2c+33230%2c+GISLAVED%2c+Sweden"
18, "Gyn-Hälsan i Trelleborg", "563993", "0410-407 60", "Skanör", "", "/Skan%C3%B6r/Gyn_H%C3%A4lsan_i_Trelleborg/563993", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a5nggatan+13%2c+23930%2c+SKAN%c3%96R%2c+Sweden"
19, "Gynita AB", "933751", "08-732 02 35", "Bromma", "", "/Bromma/Gynita_AB/933751", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sv%c3%a4rdsj%c3%b6v%c3%a4gen+4%2c+16775%2c+BROMMA%2c+Sweden"
20, "Gynius AB", "2549385", "", "Stockholm", "", "/Stockholm/Gynius_AB/2549385", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=D%c3%b6belnsgatan+23%2c+11140%2c+STOCKHOLM%2c+Sweden"
21, "Gynmottagningen Betania", "1811960", "08-661 82 27", "Solna", "", "/Solna/Gynmottagningen_Betania/1811960", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Solna+torg+13%2c+17145%2c+SOLNA%2c+Sweden"
22, "Gynna AB", "2764914", "", "Stockholm", "", "/Stockholm/Gynna_AB/2764914", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Roslagsgatan+34%2c+11355%2c+STOCKHOLM%2c+Sweden"
23, "Gynnemo Projekt och Information", "145400", "08-729 93 50", "Östra ämtervik", "", "/%C3%96stra_%C3%A4mtervik/Gynnemo_Projekt_och_Information/145400", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Visterud+29%2c+68696%2c+%c3%96STRA+%c3%84MTERVIK%2c+Sweden"
24, "Gynnerstedt Arkitektkontor, Ulrika", "534257", "08-15 58 30", "Stockholm", "", "/Stockholm/Gynnerstedt_Arkitektkontor_Ulrika/534257", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Repslagargatan+11%2c+11846%2c+STOCKHOLM%2c+Sweden"
25, "Gynnerstedt Bygg & Fastighets AB", "2755923", "", "Sundbyberg", "", "/Sundbyberg/Gynnerstedt_Bygg__Fastighets_AB/2755923", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85gatan+14%2c+17262%2c+SUNDBYBERG%2c+Sweden"
26, "Gynnerstedt Consulting AB", "2309711", "036-71 07 95", "Sundbyberg", "", "/Sundbyberg/Gynnerstedt_Consulting_AB/2309711", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85gatan+14%2c+17262%2c+SUNDBYBERG%2c+Sweden"
27, "Gynning Studio AB", "2571405", "", "Limhamn", "", "/Limhamn/Gynning_Studio_AB/2571405", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Limhamnsv%c3%a4gen+109+A%2c+21613%2c+LIMHAMN%2c+Sweden"
28, "Gynning, Niklas", "820896", "", "Gustavsberg", "", "/Gustavsberg/Gynning_Niklas/820896", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Str%c3%b6mstarev%c3%a4gen+3%2c+13442%2c+GUSTAVSBERG%2c+Sweden"
29, "Gynnovator AB", "304355", "08-755 14 01", "Danderyd", "", "/Danderyd/Gynnovator_AB/304355", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Edsviksv%c3%a4gen+116%2c+18235%2c+DANDERYD%2c+Sweden"
30, "Gynnsam Fond & Försäkring", "275611", "0498-540 98", "Romakloster", "http://www.gynnsam.se", "/Romakloster/Gynnsam_Fond__F%C3%B6rs%C3%A4kring/275611", "mailto:info@gynnsam.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4te+Juves+115%2c+62240%2c+ROMAKLOSTER%2c+Sweden"
31, "Gynnsam Fond & Försäkring", "279997", "", "Romakloster", "http://www.gynnsam.se", "/Romakloster/Gynnsam_Fond__F%C3%B6rs%C3%A4kring/279997", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4te+Juves+115%2c+62240%2c+ROMAKLOSTER%2c+Sweden"
32, "Gynnsam Fond & Försäkring I Sverige", "2304829", "035-777 90 80", "Halmstad", "", "/Halmstad/Gynnsam_Fond__F%C3%B6rs%C3%A4kring_I_Sverige/2304829", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Richardsonsgatan+17%2c+30237%2c+HALMSTAD%2c+Sweden"
33, "Gynnsam Sverige AB", "3025683", "", "Gustavsberg", "", "/Gustavsberg/Gynnsam_Sverige_AB/3025683", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lagn%c3%b6sundsv%c3%a4gen+7%2c+13432%2c+GUSTAVSBERG%2c+Sweden"
34, "Gynoel HB", "2683328", "08-590 845 21", "Upplands väsby", "", "/Upplands_v%C3%A4sby/Gynoel_HB/2683328", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=K%c3%a4llv%c3%a4gen+28%2c+19468%2c+UPPLANDS+V%c3%84SBY%2c+Sweden"
35, "Gynoform AB", "1453675", "08-717 65 70", "Bergshamra", "", "/Bergshamra/Gynoform_AB/1453675", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sofia+Linneas+V%c3%a4g+30%2c+76010%2c+BERGSHAMRA%2c+Sweden"
36, "Gynomedica", "345469", "", "Stocksund", "", "/Stocksund/Gynomedica/345469", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Apelv%c3%a4gen+11%2c+18275%2c+STOCKSUND%2c+Sweden"
37, "Gynouvrier", "1085260", "016-51 32 48", "Eskilstuna", "", "/Eskilstuna/Gynouvrier/1085260", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kantarellv%c3%a4gen+14%2c+63358%2c+ESKILSTUNA%2c+Sweden"
38, "Gynova AB", "2620144", "", "Rönninge", "", "/R%C3%B6nninge/Gynova_AB/2620144", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Rosenstigen+10%2c+14462%2c+R%c3%96NNINGE%2c+Sweden"
39, "Gyn-Sam AB", "461489", "031-69 02 69", "Västra frölunda", "", "/V%C3%A4stra_fr%C3%B6lunda/Gyn_Sam_AB/461489", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lindgatan+19+B%2c+42679%2c+V%c3%84STRA+FR%c3%96LUNDA%2c+Sweden"
40, "GynStockholm S:t Göran", "325113", "08-587 033 20", "Stockholm", "http://www.gynekologkliniken.se", "/Stockholm/GynStockholm_St_G%C3%B6ran/325113", "mailto:info@gynstockholm.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Friskv%c3%a5rdsv%c3%a4gen+1%2c+11219%2c+STOCKHOLM%2c+Sweden"
41, "Gynt Arkitektkontor AB, Olov", "492859", "021-14 43 01", "Västerås", "http://www.olovgynt.se", "/V%C3%A4ster%C3%A5s/Gynt_Arkitektkontor_AB_Olov/492859", "mailto:o.g@olovgynt.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hantverkargatan+10%2c+72212%2c+V%c3%84STER%c3%85S%2c+Sweden"
42, "Gynteach AB", "844128", "08-514 425 44", "Täby", "", "/T%C3%A4by/Gynteach_AB/844128", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Avtalsv%c3%a4gen+6%2c+18750%2c+T%c3%84BY%2c+Sweden"
43, "Gynther, Stefan", "2188999", "", "Stockholm", "", "/Stockholm/Gynther_Stefan/2188999", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sickla+Kanalgata+32%2c+12067%2c+STOCKHOLM%2c+Sweden"
44, "Gynval", "344596", "", "Luleå", "", "/Lule%C3%A5/Gynval/344596", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fagerlinsv%c3%a4gen+9%2c+97239%2c+LULE%c3%85%2c+Sweden"
45, "Gyokai Sushi Restaurang AB", "2535926", "040-16 07 18", "Limhamn", "", "/Limhamn/Gyokai_Sushi_Restaurang_AB/2535926", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=J%c3%a4rnv%c3%a4gsgatan+33%2c+21614%2c+LIMHAMN%2c+Sweden"
46, "Gyoni Konsult AB", "2040620", "0221-152 40", "Köping", "", "/K%C3%B6ping/Gyoni_Konsult_AB/2040620", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85llestav%c3%a4gen+7%2c+73142%2c+K%c3%96PING%2c+Sweden"
47, "Gyproc AB", "970829", "0171-41 54 00", "Bålsta", "http://www.gyproc.se", "/B%C3%A5lsta/Gyproc_AB/970829", "mailto:order.gyprocse@saint-gobain.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kalmarleden%2c+74637%2c+B%c3%85LSTA%2c+Sweden"
48, "Gypset Living AB", "2582999", "035-301 16", "Halmstad", "", "/Halmstad/Gypset_Living_AB/2582999", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lingonstigen+6%2c+30270%2c+HALMSTAD%2c+Sweden"
49, "Gypsy Cobs Of Heyer", "2983673", "0290-207 90", "Hofors", "", "/Hofors/Gypsy_Cobs_Of_Heyer/2983673", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fermsv%c3%a4g+2%2c+81391%2c+HOFORS%2c+Sweden"
50, "Gyptech AB", "465467", "0470-70 56 40", "Växjö", "http://www.gyptech.se", "/V%C3%A4xj%C3%B6/Gyptech_AB/465467", "mailto:info@gyptech.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norrgatan+15%2c+35231%2c+V%c3%84XJ%c3%96%2c+Sweden"
51, "Gyrab AB", "778576", "", "Knivsta", "", "/Knivsta/Gyrab_AB/778576", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norra+Ekhamn+51%2c+74191%2c+KNIVSTA%2c+Sweden"
52, "Gyrella", "1988140", "08-642 65 70", "Stockholm", "http://www.gyrella.se", "/Stockholm/Gyrella/1988140", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=G%c3%b6tgatan+93%2c+11662%2c+STOCKHOLM%2c+Sweden"
53, "Gyris, Robert", "2560501", "0250-33 13 23", "Mora", "", "/Mora/Gyris_Robert/2560501", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stormyrv%c3%a4gen+51%2c+79251%2c+MORA%2c+Sweden"
54, "Gyro Produktions", "905623", "", "Saltsjö-boo", "", "/Saltsj%C3%B6_boo/Gyro_Produktions/905623", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=N%c3%a4ckrosv%c3%a4gen+39%2c+13237%2c+SALTSJ%c3%96-BOO%2c+Sweden"
55, "Gyro West HB", "2830926", "", "Falkenberg", "http://www.segwaywest.se", "/Falkenberg/Gyro_West_HB/2830926", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Frizells+V%c3%a4g+5%2c+31172%2c+FALKENBERG%2c+Sweden"
56, "Gyrola Data AB", "472574", "040-43 11 15", "Arlöv", "", "/Arl%C3%B6v/Gyrola_Data_AB/472574", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hammarv%c3%a4gen+1%2c+23237%2c+ARL%c3%96V%2c+Sweden"
57, "Gyromek i Kisa AB", "2241157", "0494-710 65", "Kisa", "http://www.gyromek.se", "/Kisa/Gyromek_i_Kisa_AB/2241157", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sj%c3%b6vallav%c3%a4gen+5%2c+59039%2c+KISA%2c+Sweden"
58, "Gyron Förvaltningsaktiebolag", "2796495", "", "Halmstad", "", "/Halmstad/Gyron_F%C3%B6rvaltningsaktiebolag/2796495", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+105%2c+30104%2c+HALMSTAD%2c+Sweden"
59, "Gyros AB", "1751055", "018-56 63 00", "Uppsala", "", "/Uppsala/Gyros_AB/1751055", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Dag+Hammarskj%c3%b6lds+V%c3%a4g+52%2c+75237%2c+UPPSALA%2c+Sweden"
60, "Gyros Patent AB", "1738476", "018-56 63 00", "Uppsala", "", "/Uppsala/Gyros_Patent_AB/1738476", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Dag+Hammarskj%c3%b6lds+V%c3%a4g+54+B%2c+75237%2c+UPPSALA%2c+Sweden"
61, "Gyrotec Svenska AB", "469858", "040-18 86 70", "Arlöv", "http://www.gyrotec.se", "/Arl%C3%B6v/Gyrotec_Svenska_AB/469858", "mailto:info@gyrotec.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Testv%c3%a4gen+9%2c+23237%2c+ARL%c3%96V%2c+Sweden"
62, "Gyrotronics", "2645362", "018-39 10 05", "Enköping", "", "/Enk%C3%B6ping/Gyrotronics/2645362", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Byv%c3%a4gen+6%2c+74571%2c+ENK%c3%96PING%2c+Sweden"
63, "Gysås Jordbruk AB", "101778", "0414-523 10", "Gärsnäs", "", "/G%C3%A4rsn%C3%A4s/Gys%C3%A5s_Jordbruk_AB/101778", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Komstad+932%2c+27296%2c+G%c3%84RSN%c3%84S%2c+Sweden"
64, "Gysel, Karl", "2736890", "035-12 80 57", "Halmstad", "", "/Halmstad/Gysel_Karl/2736890", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Strandvallen+2%2c+30257%2c+HALMSTAD%2c+Sweden"
65, "Gysinge Bruk AB", "2270729", "0291-213 95", "Älvsjö", "", "/%C3%84lvsj%C3%B6/Gysinge_Bruk_AB/2270729", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Herr%c3%a4ngsv%c3%a4gen+54+B%2c+12554%2c+%c3%84LVSJ%c3%96%2c+Sweden"
66, "Gysinge centrum för byggnadsvård AB", "133006", "0291-211 00", "Gysinge", "http://www.gysinge.nu", "/Gysinge/Gysinge_centrum_f%C3%B6r_byggnadsv%C3%A5rd_AB/133006", "mailto:gysinge@gysinge.nu", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Byggesv%c3%a4gen+12%2c+81021%2c+GYSINGE%2c+Sweden"
67, "Gysinge Kulturbygg", "826195", "", "Gysinge", "", "/Gysinge/Gysinge_Kulturbygg/826195", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=F%c3%a4rjuddsv%c3%a4gen+6%2c+81021%2c+GYSINGE%2c+Sweden"
68, "Gysinge Städ och Allservice", "841002", "0291-206 47", "Österfärnebo", "", "/%C3%96sterf%C3%A4rnebo/Gysinge_St%C3%A4d_och_Allservice/841002", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vreta-rasbov%c3%a4gen+11%2c+81020%2c+%c3%96STERF%c3%84RNEBO%2c+Sweden"
69, "Gysingebostäder AB", "1559259", "0292-103 35", "Östervåla", "", "/%C3%96sterv%C3%A5la/Gysingebost%C3%A4der_AB/1559259", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Dalen%2c+74046%2c+%c3%96STERV%c3%85LA%2c+Sweden"
70, "Gytix", "728361", "", "Vällingby", "", "/V%C3%A4llingby/Gytix/728361", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Grimstagatan+72%2c+16256%2c+V%c3%84LLINGBY%2c+Sweden"
71, "Gyttorp Bud & Transport AB", "864132", "0587-133 15", "Nora", "", "/Nora/Gyttorp_Bud__Transport_AB/864132", "mailto:gbt@telia.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+13%2c+71321%2c+NORA%2c+Sweden"
72, "Gyttorp Cartridge Company AB", "1006277", "0587-132 51", "Nora", "", "/Nora/Gyttorp_Cartridge_Company_AB/1006277", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Industriv%c3%a4gen+12%2c+71391%2c+NORA%2c+Sweden"
73, "Gyttorp Förskola", "1280434", "0587-256 73", "Nora", "", "/Nora/Gyttorp_F%C3%B6rskola/1280434", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%a4rkesv%c3%a4gen+1%2c+71330%2c+NORA%2c+Sweden"
74, "Gyttorps Bruk AB", "251014", "0587-100 40", "Nyköping", "", "/Nyk%C3%B6ping/Gyttorps_Bruk_AB/251014", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sandvik+R%c3%a4ttarbostaden%2c+61191%2c+NYK%c3%96PING%2c+Sweden"
75, "Gyttorps Byalag", "2673031", "0587-251 56", "Gyttorp", "", "/Gyttorp/Gyttorps_Byalag/2673031", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Krutstampsv%c3%a4gen+21%2c+71372%2c+GYTTORP%2c+Sweden"
76, "Gyttorps Ridklubb", "968013", "0587-250 57", "Gyttorp", "http://www.gyttorpsridklubb.se", "/Gyttorp/Gyttorps_Ridklubb/968013", "mailto:gyttorpsridklubb@hotmail.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Finntorp+8%2c+71372%2c+GYTTORP%2c+Sweden"
77, "Gyttorps-Skola", "1280411", "0587-254 31", "Gyttorp", "", "/Gyttorp/Gyttorps_Skola/1280411", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Karl+IX%3as+v%c3%a4g+3%2c+71372%2c+GYTTORP%2c+Sweden"
78, "Gyumshudyan, Garik", "2542005", "08-650 30 93", "Upplands väsby", "", "/Upplands_v%C3%A4sby/Gyumshudyan_Garik/2542005", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hagv%c3%a4gen+6+C%2c+19440%2c+UPPLANDS+V%c3%84SBY%2c+Sweden"
79, "Gz Alltjänst AB", "2864904", "", "Ekolsund", "", "/Ekolsund/Gz_Alltj%C3%A4nst_AB/2864904", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Husby-sjutolft+Verkesta+12%2c+74950%2c+EKOLSUND%2c+Sweden"
80, "Gz Bild", "376704", "", "Limhamn", "", "/Limhamn/Gz_Bild/376704", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Apoteksgatan+14%2c+21614%2c+LIMHAMN%2c+Sweden"
81, "GZ Byggnads AB", "580336", "08-590 331 45", "Upplands väsby", "", "/Upplands_v%C3%A4sby/GZ_Byggnads_AB/580336", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bj%c3%b6rkvallav%c3%a4gen+139%2c+19436%2c+UPPLANDS+V%c3%84SBY%2c+Sweden"
82, "Gz Lind", "430242", "08-511 770 09", "Vallentuna", "", "/Vallentuna/Gz_Lind/430242", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Roseng%c3%a5rdsv%c3%a4gen+85%2c+18633%2c+VALLENTUNA%2c+Sweden"
83, "Gz Racing", "2499718", "08-500 818 59", "Vallentuna", "", "/Vallentuna/Gz_Racing/2499718", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6derbydal+1%2c+18694%2c+VALLENTUNA%2c+Sweden"
84, "Gz Racing AB", "2866640", "", "Vallentuna", "", "/Vallentuna/Gz_Racing_AB/2866640", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6derbydal+5%2c+18694%2c+VALLENTUNA%2c+Sweden"
85, "Gza Consulting AB", "2181097", "08-505 652 54", "Johanneshov", "", "/Johanneshov/Gza_Consulting_AB/2181097", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Arenav%c3%a4gen+41%2c+12177%2c+JOHANNESHOV%2c+Sweden"
86, "Gzl Hälsa & Utbildning AB", "2753921", "", "Skene", "", "/Skene/Gzl_H%C3%A4lsa__Utbildning_AB/2753921", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Varbergsv%c3%a4gen+67%2c+51161%2c+SKENE%2c+Sweden"
87, "GZON Pelletsprodukter AB", "869054", "0144-108 21", "Ödeshög", "http://www.gzon.net", "/%C3%96desh%C3%B6g/GZON_Pelletsprodukter_AB/869054", "mailto:kontakt@gzon.net", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nygatan+21%2c+59933%2c+%c3%96DESH%c3%96G%2c+Sweden"
88, "Gz-Rör", "410604", "08-718 43 21", "Nacka", "", "/Nacka/Gz_R%C3%B6r/410604", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Diligensv%c3%a4gen+33%2c+13148%2c+NACKA%2c+Sweden"
89, "Gzt Byggeriet AB", "2790555", "", "Täby", "", "/T%C3%A4by/Gzt_Byggeriet_AB/2790555", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Flygk%c3%a5rsv%c3%a4gen+21%2c+18362%2c+T%c3%84BY%2c+Sweden"
