0, "Hyresinvest", "111613", "0591-510 00", "Hällefors", "", "/H%C3%A4llefors/Hyresinvest/111613", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bergslagsv%c3%a4gen+12%2c+71230%2c+H%c3%84LLEFORS%2c+Sweden"
63, "Hyrmaskiner i Ängelholm AB", "2820970", "0431-41 60 60", "Ängelholm", "", "/%C3%84ngelholm/Hyrmaskiner_i_%C3%84ngelholm_AB/2820970", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Metallgatan+6%2c+26272%2c+%c3%84NGELHOLM%2c+Sweden"
64, "Hyrmaskiner i Borlänge HB", "1983033", "", "Gustafs", "http://www.hyrminigravare.com", "/Gustafs/Hyrmaskiner_i_Borl%C3%A4nge_HB/1983033", "mailto:info@hyrminigravare.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Violv%c3%a4gen+3%2c+78350%2c+GUSTAFS%2c+Sweden"
65, "Hyrmaskiner i Falun Aktiebolag", "2183718", "023-167 00", "Borlänge", "http://www.ramirent.se", "/Borl%C3%A4nge/Hyrmaskiner_i_Falun_Aktiebolag/2183718", "mailto:kund.borlange@ramirent.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hantverkargatan+16%2c+78171%2c+BORL%c3%84NGE%2c+Sweden"
66, "Hyrmaskiner i Gävle AB", "272403", "026-66 45 00", "Gävle", "http://www.ramirent.se", "/G%C3%A4vle/Hyrmaskiner_i_G%C3%A4vle_AB/272403", "mailto:kund.gavle@ramirent.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Str%c3%b6mmav%c3%a4gen+1%2c+80309%2c+G%c3%84VLE%2c+Sweden"
67, "Hyrmaskiner i Sjöbo AB", "2848717", "", "Sjöbo", "", "/Sj%C3%B6bo/Hyrmaskiner_i_Sj%C3%B6bo_AB/2848717", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6dergatan+11%2c+27531%2c+SJ%c3%96BO%2c+Sweden"
68, "Hyrmaskiner i Värmland AB", "703335", "0570-188 00", "Arvika", "http://www.hyrcity.eu", "/Arvika/Hyrmaskiner_i_V%C3%A4rmland_AB/703335", "mailto:jonas.aslund@hyrmaskiner.eu", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Maskingr%c3%a4nd+1%2c+67141%2c+ARVIKA%2c+Sweden"
69, "Hyrmaskiner i Värmland Holding AB", "2844057", "0570-188 00", "Arvika", "", "/Arvika/Hyrmaskiner_i_V%C3%A4rmland_Holding_AB/2844057", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Maskingr%c3%a4nd+1%2c+67141%2c+ARVIKA%2c+Sweden"
70, "Hyrmaskiner Lindesberg", "1030262", "0581-64 64 89", "Lindesberg", "http://www.hyrmaskin.com", "/Lindesberg/Hyrmaskiner_Lindesberg/1030262", "mailto:info@hyrmaskin.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stadsskogsv%c3%a4gen+5%2c+71134%2c+LINDESBERG%2c+Sweden"
71, "Hyrmaskiner, Per-Erik Häggström", "134425", "0923-774 50", "Kalix", "", "/Kalix/Hyrmaskiner_Per_Erik_H%C3%A4ggstr%C3%B6m/134425", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Villav%c3%a4gen+1%2c+95261%2c+KALIX%2c+Sweden"
72, "Hyrmax Svenska AB", "992576", "0771-11 11 11", "Mölndal", "", "/M%C3%B6lndal/Hyrmax_Svenska_AB/992576", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fl%c3%b6jelbergsgatan+8%2c+43137%2c+M%c3%96LNDAL%2c+Sweden"
73, "Hyrmec Fastighets AB", "941036", "0346-105 63", "Stockholm", "", "/Stockholm/Hyrmec_Fastighets_AB/941036", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sandhamnsgatan+29%2c+11528%2c+STOCKHOLM%2c+Sweden"
74, "Hyrmek i Värmland AB", "2820712", "", "Karlstad", "", "/Karlstad/Hyrmek_i_V%C3%A4rmland_AB/2820712", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bromsgatan+12%2c+65341%2c+KARLSTAD%2c+Sweden"
75, "Hyrminigrävare i Gagnef AB", "2621227", "", "Sifferbo", "", "/Sifferbo/Hyrminigr%C3%A4vare_i_Gagnef_AB/2621227", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Myrgattu+7%2c+78563%2c+SIFFERBO%2c+Sweden"
76, "Hyrmodul i Sverige AB", "1362363", "0418-41 13 11", "Landskrona", "", "/Landskrona/Hyrmodul_i_Sverige_AB/1362363", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sm%c3%b6rh%c3%a5lan+10%2c+26191%2c+LANDSKRONA%2c+Sweden"
77, "Hyro AB", "2868849", "", "Sundsvall", "", "/Sundsvall/Hyro_AB/2868849", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96rnsk%c3%b6ldsall%c3%a9n+8%2c+85237%2c+SUNDSVALL%2c+Sweden"
78, "Hyrpartner i Stockholm", "838966", "", "Älta", "", "/%C3%84lta/Hyrpartner_i_Stockholm/838966", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=F%c3%b6rr%c3%a5dsv%c3%a4gen+4%2c+13840%2c+%c3%84LTA%2c+Sweden"
79, "Hyr-Partner Maskin", "442388", "0498-27 83 24", "Visby", "", "/Visby/Hyr_Partner_Maskin/442388", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hallandsgatan+1%2c+62149%2c+VISBY%2c+Sweden"
80, "Hyrpartner på Tjörn AB", "2558913", "0304-67 84 42", "Kållekärr", "", "/K%C3%A5llek%C3%A4rr/Hyrpartner_p%C3%A5_Tj%C3%B6rn_AB/2558913", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vallhamns+Industriby+1%2c+47193%2c+K%c3%85LLEK%c3%84RR%2c+Sweden"
81, "Hyrplats.se", "1828250", "", "Sundsvall", "", "/Sundsvall/Hyrplatsse/1828250", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Thulegatan+24%2c+85236%2c+SUNDSVALL%2c+Sweden"
82, "Hyrpoolen Maskinuthyrning i Nacka", "870757", "08-716 01 60", "Nacka", "http://www.hyrpoolen.se", "/Nacka/Hyrpoolen_Maskinuthyrning_i_Nacka/870757", "mailto:hyr@hyrpoolennacka.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ektorpsv%c3%a4gen+26%2c+13147%2c+NACKA%2c+Sweden"
83, "Hyrpoolen Per Cronqvist AB", "1935113", "", "Göteborg", "", "/G%C3%B6teborg/Hyrpoolen_Per_Cronqvist_AB/1935113", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sveagatan+27%2c+41314%2c+G%c3%96TEBORG%2c+Sweden"
84, "Hyrporslin i Billdal", "100740", "031-91 12 00", "Billdal", "", "/Billdal/Hyrporslin_i_Billdal/100740", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Uggledalsv%c3%a4gen+15%2c+42740%2c+BILLDAL%2c+Sweden"
85, "Hyrpunkten i Nacka AB", "2866067", "", "Saltsjö-boo", "", "/Saltsj%C3%B6_boo/Hyrpunkten_i_Nacka_AB/2866067", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stenhuggarv%c3%a4gen+2+Q%2c+13238%2c+SALTSJ%c3%96-BOO%2c+Sweden"
86, "Hyrrekrytering i Sverige AB", "2356163", "013-21 44 55", "Linköping", "", "/Link%C3%B6ping/Hyrrekrytering_i_Sverige_AB/2356163", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Konsistoriegatan+10+C%2c+58234%2c+LINK%c3%96PING%2c+Sweden"
87, "Hyrscen", "626908", "046-25 70 28", "Staffanstorp", "http://www.partajservice.se", "/Staffanstorp/Hyrscen/626908", "mailto:info@partajservice.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Smidesv%c3%a4gen+7%2c+24534%2c+STAFFANSTORP%2c+Sweden"
88, "Hyrse AB", "105248", "0980-831 15", "Kiruna", "http://www.hyrse.se", "/Kiruna/Hyrse_AB/105248", "mailto:butik.kra@hyrse.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=St%c3%a4llverksv%c3%a4gen+12%2c+98138%2c+KIRUNA%2c+Sweden"
89, "Hyrse AB / HLL Hyreslandslaget", "622426", "0970-130 25", "Gällivare", "http://www.hyrse.se", "/G%C3%A4llivare/Hyrse_AB___HLL_Hyreslandslaget/622426", "mailto:butik.gve@hyrse.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Energiplan+1%2c+98238%2c+G%c3%84LLIVARE%2c+Sweden"
90, "Hyrsenior", "1904412", "", "Järfälla", "http://www.hyrsenior.se", "/J%C3%A4rf%C3%A4lla/Hyrsenior/1904412", "mailto:info@hyrsenior.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Knektv%c3%a4gen+22%2c+17675%2c+J%c3%84RF%c3%84LLA%2c+Sweden"
91, "Hyrservice", "161812", "0550-153 60", "Kristinehamn", "", "/Kristinehamn/Hyrservice/161812", "mailto:bjorn.falk@spray.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Mariebergsv%c3%a4gen+7+B%2c+68137%2c+KRISTINEHAMN%2c+Sweden"
92, "Hyrservice AB", "912052", "", "Lund", "", "/Lund/Hyrservice_AB/912052", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kloster%c3%a4ngsv%c3%a4gen+1%2c+22647%2c+LUND%2c+Sweden"
93, "Hyrservice i Eslöv AB", "2708401", "0413-609 60", "Eslöv", "http://www.cramo.se", "/Esl%C3%B6v/Hyrservice_i_Esl%C3%B6v_AB/2708401", "mailto:kjell.larsson@cramo.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bruksgatan+1%2c+24139%2c+ESL%c3%96V%2c+Sweden"
94, "Hyr-Service i Kungälv", "168492", "0303-150 60", "Kungälv", "", "/Kung%C3%A4lv/Hyr_Service_i_Kung%C3%A4lv/168492", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Filaregatan+9%2c+44234%2c+KUNG%c3%84LV%2c+Sweden"
95, "HyrSjal.se", "1809831", "0171-931 74", "Hägersten", "", "/H%C3%A4gersten/HyrSjalse/1809831", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Terr%c3%a4ngv%c3%a4gen+87%2c+12948%2c+H%c3%84GERSTEN%2c+Sweden"
96, "Hyrskidan Skidor & Skiduthyrning", "574156", "0647-305 00", "Undersåker", "http://www.hyrskidan.com", "/Unders%C3%A5ker/Hyrskidan_Skidor__Skiduthyrning/574156", "mailto:info@hyrskidan.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fj%c3%a4llfararv%c3%a4gen+10%2c+83010%2c+UNDERS%c3%85KER%2c+Sweden"
97, "Hyrskolor i Vårgårda AB", "445919", "", "Alingsås", "", "/Alings%C3%A5s/Hyrskolor_i_V%C3%A5rg%C3%A5rda_AB/445919", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Enehagsgatan+246%2c+44157%2c+ALINGS%c3%85S%2c+Sweden"
98, "Hyrskylahti, Anette Kristina", "2664692", "060-890 00 38", "Sundsvall", "", "/Sundsvall/Hyrskylahti_Anette_Kristina/2664692", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hov+152%2c+85590%2c+SUNDSVALL%2c+Sweden"
99, "Hyrsläp Kiruna", "1975780", "", "Kiruna", "", "/Kiruna/Hyrsl%C3%A4p_Kiruna/1975780", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Frostv%c3%a4gen+5%2c+98137%2c+KIRUNA%2c+Sweden"
100, "HYR-SOLARIET väst", "412139", "0522-820 94", "Uddevalla", "", "/Uddevalla/HYR_SOLARIET_v%C3%A4st/412139", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4stra+Skepphammersv%c3%a4gen+21%2c+45198%2c+UDDEVALLA%2c+Sweden"
101, "Hyrspecialisten Mälardalen AB", "2769097", "019-58 15 00", "Arboga", "", "/Arboga/Hyrspecialisten_M%C3%A4lardalen_AB/2769097", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Furuskallen+Gran%c3%b6n+266%2c+73298%2c+ARBOGA%2c+Sweden"
102, "Hyrspel i Mark", "2235643", "0320-332 66", "Skene", "", "/Skene/Hyrspel_i_Mark/2235643", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Backa+Ringgata+41%2c+51163%2c+SKENE%2c+Sweden"
103, "Hyrspel i Mark", "2991770", "0320-332 66", "Skene", "", "/Skene/Hyrspel_i_Mark/2991770", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Backa+Ringgata+41%2c+51163%2c+SKENE%2c+Sweden"
104, "Hyrställningar i Nyköping AB", "572016", "0155-982 57", "Nyköping", "http://www.hyrstallningar.net", "/Nyk%C3%B6ping/Hyrst%C3%A4llningar_i_Nyk%C3%B6ping_AB/572016", "mailto:oskar@hyrstallningar.net", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=F%c3%b6retagsv%c3%a4gen+14%2c+61145%2c+NYK%c3%96PING%2c+Sweden"
105, "Hyrstol Åsa Lövgren", "2370239", "054-21 29 55", "Karlstad", "", "/Karlstad/Hyrstol_%C3%85sa_L%C3%B6vgren/2370239", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a5xn%c3%a4sgatan+1%2c+65340%2c+KARLSTAD%2c+Sweden"
106, "HYRTAB i Halmstad AB", "714627", "035-10 08 10", "Halmstad", "http://www.hyrtab.se", "/Halmstad/HYRTAB_i_Halmstad_AB/714627", "mailto:fredrik@hyrtab.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Andersbergsringen+106%2c+30255%2c+HALMSTAD%2c+Sweden"
107, "Hyrtält i Väst", "814004", "", "Göteborg", "", "/G%C3%B6teborg/Hyrt%C3%A4lt_i_V%C3%A4st/814004", "mailto:info@hyrtaltivast.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stockholmsgatan+40+T%2c+41669%2c+G%c3%96TEBORG%2c+Sweden"
108, "Hyrtältet", "850678", "021-18 55 60", "Uppsala", "http://www.hyrtaltet.se", "/Uppsala/Hyrt%C3%A4ltet/850678", "mailto:info@hyrtaltet.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fyrisvallsgatan+26%2c+75228%2c+UPPSALA%2c+Sweden"
109, "Hyrtema i Linköping AB", "3010661", "", "Linköping", "", "/Link%C3%B6ping/Hyrtema_i_Link%C3%B6ping_AB/3010661", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+1408%2c+58114%2c+LINK%c3%96PING%2c+Sweden"
110, "Hyr-Teve i Örebro", "552640", "019-22 65 78", "Örebro", "", "/%C3%96rebro/Hyr_Teve_i_%C3%96rebro/552640", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vetev%c3%a4gen+20%2c+70376%2c+%c3%96REBRO%2c+Sweden"
111, "HYRTJÄNST i Falköping AB", "871532", "0515-800 60", "Falköping", "http://www.hyrtjanstfalkoping.se", "/Falk%C3%B6ping/HYRTJ%C3%84NST_i_Falk%C3%B6ping_AB/871532", "mailto:info@hyrtjanstfalkoping.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nordmannagatan+1%2c+52136%2c+FALK%c3%96PING%2c+Sweden"
112, "Hyrtjänst i Linköping AB", "332560", "013-14 01 00", "Linköping", "http://www.hyrtjanst.se", "/Link%C3%B6ping/Hyrtj%C3%A4nst_i_Link%C3%B6ping_AB/332560", "mailto:info@hyrtjanst.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Curmansgatan+1%2c+58252%2c+LINK%c3%96PING%2c+Sweden"
113, "Hyrtoaletten", "556600", "016-256 22", "Skogstorp", "http://www.hyrtoaletten.se", "/Skogstorp/Hyrtoaletten/556600", "mailto:info@niluprodukter.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Anells+V%c3%a4g+7%2c+63369%2c+SKOGSTORP%2c+Sweden"
114, "Hyrtoaletten", "696229", "0417-232 20", "Sankt olof", "http://www.hyrtoaletten.se", "/Sankt_olof/Hyrtoaletten/696229", "mailto:kontakt@akeshill.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tunby+3414%2c+27745%2c+SANKT+OLOF%2c+Sweden"
115, "Hyrtoaletten", "802046", "0417-232 20", "Sankt olof", "http://www.hyrtoaletten.se", "/Sankt_olof/Hyrtoaletten/802046", "mailto:kontakt@akeshill.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tunby+3414%2c+27745%2c+SANKT+OLOF%2c+Sweden"
116, "HYRTOALETTEN Kronis Alltjänst", "689090", "035-641 90", "Eldsberga", "", "/Eldsberga/HYRTOALETTEN_Kronis_Alltj%C3%A4nst/689090", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Jonstorp+Ekelund+713%2c+30597%2c+ELDSBERGA%2c+Sweden"
117, "Hyrtoaletten Norden AB", "2625683", "031-70 60 67", "Mölndal", "", "/M%C3%B6lndal/Hyrtoaletten_Norden_AB/2625683", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=M%c3%b6belgatan+3%2c+43133%2c+M%c3%96LNDAL%2c+Sweden"
118, "Hyrtoaletten Sverige AB", "224198", "031-706 06 07", "Mölndal", "http://www.hyrtoaletten.se", "/M%C3%B6lndal/Hyrtoaletten_Sverige_AB/224198", "mailto:info@hyrtoaletten.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=M%c3%b6belgatan+3%2c+43133%2c+M%c3%96LNDAL%2c+Sweden"
119, "Hyrtorkar i Sverige AB", "404420", "08-770 15 00", "Tyresö", "", "/Tyres%C3%B6/Hyrtorkar_i_Sverige_AB/404420", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vallv%c3%a4gen+19%2c+13567%2c+TYRES%c3%96%2c+Sweden"
120, "Hyrtruckar Service AB", "2239813", "08-18 18 60", "Hägersten", "", "/H%C3%A4gersten/Hyrtruckar_Service_AB/2239813", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4stberga+All%c3%a9+50%2c+12630%2c+H%c3%84GERSTEN%2c+Sweden"
121, "Hyrtunnan.se", "566608", "", "Arvika", "http://www.hyrtunnan.se", "/Arvika/Hyrtunnanse/566608", "mailto:info@hyrtunnan.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Solviksv%c3%a4gen+45%2c+67133%2c+ARVIKA%2c+Sweden"
122, "Hyrut Syd AB", "2317984", "", "Skurup", "", "/Skurup/Hyrut_Syd_AB/2317984", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norra+Industrigatan+7%2c+27430%2c+SKURUP%2c+Sweden"
123, "Hyrutnu Sverige KB", "520122", "031-93 64 80", "Särö", "", "/S%C3%A4r%C3%B6/Hyrutnu_Sverige_KB/520122", "mailto:motivationsutveckling@swipnet.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gihlsrov%c3%a4gen+5%2c+42942%2c+S%c3%84R%c3%96%2c+Sweden"
124, "Hyrvagnar i Nyköping KB", "2299213", "0155-21 90 50", "Nyköping", "", "/Nyk%C3%B6ping/Hyrvagnar_i_Nyk%C3%B6ping_KB/2299213", "mailto:info@hyrvagnar.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bagaregatan+38+E%2c+61131%2c+NYK%c3%96PING%2c+Sweden"
125, "Hyrvall Marinshop Alice Håkansson", "291092", "", "Sexdrega", "", "/Sexdrega/Hyrvall_Marinshop_Alice_H%C3%A5kansson/291092", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Strandv%c3%a4gen+9%2c+51291%2c+SEXDREGA%2c+Sweden"
126, "Hyrvall, Håkan", "725024", "", "Tranemo", "", "/Tranemo/Hyrvall_H%C3%A5kan/725024", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Dalen%2c+51491%2c+TRANEMO%2c+Sweden"
