0, "Hyresinvest", "111613", "0591-510 00", "Hällefors", "", "/H%C3%A4llefors/Hyresinvest/111613", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bergslagsv%c3%a4gen+12%2c+71230%2c+H%c3%84LLEFORS%2c+Sweden"
127, "Hyrverket Entreprenad & Fastigheter i Sydost AB", "868564", "0455-260 30", "Lyckeby", "", "/Lyckeby/Hyrverket_Entreprenad__Fastigheter_i_Sydost_AB/868564", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norra+Backen+25%2c+37165%2c+LYCKEBY%2c+Sweden"
128, "Hyrverket Järbo AB", "2395344", "0290-700 77", "Järbo", "", "/J%C3%A4rbo/Hyrverket_J%C3%A4rbo_AB/2395344", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tallmov%c3%a4gen+1%2c+81170%2c+J%c3%84RBO%2c+Sweden"
129, "Hyrvetro AB", "381456", "040-689 35 90", "Ystad", "", "/Ystad/Hyrvetro_AB/381456", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hagagatan+12%2c+27132%2c+YSTAD%2c+Sweden"
130, "Hyrvetro AB", "2181506", "040-18 47 05", "Malmö", "", "/Malm%C3%B6/Hyrvetro_AB/2181506", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Rudbecksgatan+121%2c+21620%2c+MALM%c3%96%2c+Sweden"
131, "Hyrvetro AB", "2990382", "040-689 35 90", "Malmö", "", "/Malm%C3%B6/Hyrvetro_AB/2990382", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Rudbecksgatan+121%2c+21620%2c+MALM%c3%96%2c+Sweden"
132, "Hyrzonen AB", "2524271", "", "Stenungsund", "", "/Stenungsund/Hyrzonen_AB/2524271", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Frostfj%c3%a4rilv%c3%a4gen+2%2c+44446%2c+STENUNGSUND%2c+Sweden"
133, "Hysa Ek. För.", "400207", "0156-202 15", "Trosa", "", "/Trosa/Hysa_Ek_F%C3%B6r/400207", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+1035%2c+61923%2c+TROSA%2c+Sweden"
134, "Hysab AB", "659350", "0454-873 58", "Karlshamn", "http://www.hysab.se", "/Karlshamn/Hysab_AB/659350", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vinkelgatan+15+A%2c+37438%2c+KARLSHAMN%2c+Sweden"
135, "Hysab Transport AB", "614032", "", "Sundbyberg", "", "/Sundbyberg/Hysab_Transport_AB/614032", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=R%c3%a5stensgatan+16%2c+17270%2c+SUNDBYBERG%2c+Sweden"
136, "Hysing Medicinkonsult AB", "781947", "0225-514 56", "Säter", "", "/S%C3%A4ter/Hysing_Medicinkonsult_AB/781947", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sturegatan+1%2c+78330%2c+S%c3%84TER%2c+Sweden"
137, "Hysingsviks Bygg & Förvaltning AB", "850817", "0176-190 06", "Norrtälje", "http://www.hysingsviksbygg.se", "/Norrt%C3%A4lje/Hysingsviks_Bygg__F%C3%B6rvaltning_AB/850817", "mailto:hysingsviksbygg@hotmail.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hysingsvik+6232%2c+Brygga+6232%2c+76193%2c+NORRT%c3%84LJE%2c+Sweden"
138, "Hyss AB", "849758", "", "Nässjö", "", "/N%C3%A4ssj%C3%B6/Hyss_AB/849758", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Telegatan+3+E%2c+57138%2c+N%c3%84SSJ%c3%96%2c+Sweden"
139, "Hyssna Bensinstation AB", "853419", "0320-390 59", "Askim", "", "/Askim/Hyssna_Bensinstation_AB/853419", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Flyttblocksv%c3%a4gen+2%2c+43640%2c+ASKIM%2c+Sweden"
140, "Hyssna Bil & Traktor", "556609", "0320-394 61", "Sätila", "", "/S%C3%A4tila/Hyssna_Bil__Traktor/556609", "mailto:hyssnabil.traktor@telia.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ramdalsv%c3%a4gen+10+F%2c+1+TR%2c+51169%2c+S%c3%84TILA%2c+Sweden"
141, "Hyssna Elteknik AB", "2629794", "", "Hyssna", "", "/Hyssna/Hyssna_Elteknik_AB/2629794", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Melltorpsv%c3%a4gen+1+B%2c+51168%2c+HYSSNA%2c+Sweden"
142, "Hyssna Församling", "1598410", "0320-395 63", "Hyssna", "http://www.satilapastorat.se", "/Hyssna/Hyssna_F%C3%B6rsamling/1598410", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=H%c3%a5lsj%c3%b6v%c3%a4gen+5%2c+51168%2c+HYSSNA%2c+Sweden"
143, "Hyssna Församling", "2292989", "0320-391 44", "Sätila", "", "/S%C3%A4tila/Hyssna_F%C3%B6rsamling/2292989", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kyrkstallsv%c3%a4gen+2%2c+51169%2c+S%c3%84TILA%2c+Sweden"
144, "Hyssna förskola", "2201464", "0320-393 42", "Hyssna", "", "/Hyssna/Hyssna_f%C3%B6rskola/2201464", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lock%c3%b6v%c3%a4gen+5%2c+51168%2c+HYSSNA%2c+Sweden"
145, "Hyssna Hus & Byggmaterial", "1198879", "0301-433 53", "Hällingsjö", "", "/H%C3%A4llingsj%C3%B6/Hyssna_Hus__Byggmaterial/1198879", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=J%c3%a4gm%c3%a4starv%c3%a4gen+46%2c+43895%2c+H%c3%84LLINGSJ%c3%96%2c+Sweden"
146, "Hyssna Idrottsförening", "108301", "0320-398 19", "Hyssna", "", "/Hyssna/Hyssna_Idrottsf%C3%B6rening/108301", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=H%c3%a5lsj%c3%b6v%c3%a4gen+31%2c+51168%2c+HYSSNA%2c+Sweden"
147, "Hyssna Lådfabrik", "202303", "0320-920 12", "Skene", "", "/Skene/Hyssna_L%C3%A5dfabrik/202303", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lind%c3%a4ngsgatan+8%2c+51161%2c+SKENE%2c+Sweden"
148, "Hyssna Mack & Livs AB", "2800110", "0320-390 59", "Hyssna", "", "/Hyssna/Hyssna_Mack__Livs_AB/2800110", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=G%c3%b6teborgsv%c3%a4gen+116%2c+51168%2c+HYSSNA%2c+Sweden"
149, "Hyssna Markservice AB", "800476", "", "Hyssna", "", "/Hyssna/Hyssna_Markservice_AB/800476", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Granh%c3%a4llv%c3%a4gen+9%2c+51168%2c+HYSSNA%2c+Sweden"
150, "Hyssna Measuring Equipment AB", "622571", "0320-398 60", "Hyssna", "", "/Hyssna/Hyssna_Measuring_Equipment_AB/622571", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bonared+Str%c3%b6mkulla%2c+51198%2c+HYSSNA%2c+Sweden"
151, "Hyssna Möbelrenovering", "852821", "0320-921 90", "Hyssna", "http://www.hyssnamobelrenovering.dinstudio.se", "/Hyssna/Hyssna_M%C3%B6belrenovering/852821", "mailto:em.bertilsson@telia.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sk%c3%a4mningared+3%2c+51198%2c+HYSSNA%2c+Sweden"
152, "Hyssna Mureri", "1034843", "", "Hyssna", "http://www.hyssnamureri.se", "/Hyssna/Hyssna_Mureri/1034843", "mailto:hyssnamureri@telia.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bonared+Stenvalla%2c+51198%2c+HYSSNA%2c+Sweden"
153, "Hyssna Plåtslageri", "852793", "", "Seglora", "", "/Seglora/Hyssna_Pl%C3%A5tslageri/852793", "mailto:hyssna.platslageri@telia.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tomta+Annorlunda%2c+51593%2c+SEGLORA%2c+Sweden"
154, "Hyssna Solvärme AB", "2295333", "", "Hyssna", "", "/Hyssna/Hyssna_Solv%C3%A4rme_AB/2295333", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bollebygdsv%c3%a4gen+1%2c+51168%2c+HYSSNA%2c+Sweden"
155, "Hyssna Träteknik AB", "2184938", "0320-394 20", "Hyssna", "http://www.hyssnabad.se", "/Hyssna/Hyssna_Tr%C3%A4teknik_AB/2184938", "mailto:bertil@hyssnatrateknik.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bonared+Varg%c3%a5ker+3%2c+51198%2c+HYSSNA%2c+Sweden"
156, "Hyssna Vind AB", "1814251", "", "Hyssna", "", "/Hyssna/Hyssna_Vind_AB/1814251", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=H%c3%b6k%c3%a5s+Lilla%2c+51198%2c+HYSSNA%2c+Sweden"
157, "Hyssna´s Fotvårdsklinik", "726444", "", "Sätila", "", "/S%C3%A4tila/Hyssnas_Fotv%C3%A5rdsklinik/726444", "mailto:hyssnafotvardsklinik@telia.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hyssnav%c3%a4gen+6%2c+51169%2c+S%c3%84TILA%2c+Sweden"
158, "Hyssna's Fotvårdsklinik", "1062575", "031-99 52 50", "Lindome", "", "/Lindome/Hyssnas_Fotv%C3%A5rdsklinik/1062575", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Konditoriv%c3%a4gen+5%2c+43733%2c+LINDOME%2c+Sweden"
159, "Hyssnaskolan", "2216803", "0320-397 41", "Hyssna", "", "/Hyssna/Hyssnaskolan/2216803", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bollebygdsv%c3%a4gen+13%2c+51168%2c+HYSSNA%2c+Sweden"
160, "HYSSOPUS CONSULTING", "910465", "", "Everöd", "", "/Ever%C3%B6d/HYSSOPUS_CONSULTING/910465", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Trulsastigen+10%2c+29772%2c+EVER%c3%96D%2c+Sweden"
161, "Hysta Buss AB", "867473", "0225-440 10", "Stora skedvi", "", "/Stora_skedvi/Hysta_Buss_AB/867473", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hysta+323+A%2c+78392%2c+STORA+SKEDVI%2c+Sweden"
162, "Hysta Hov och Klövvård", "368219", "0225-405 11", "Stora skedvi", "", "/Stora_skedvi/Hysta_Hov_och_Kl%C3%B6vv%C3%A5rd/368219", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hysta+29%2c+78392%2c+STORA+SKEDVI%2c+Sweden"
163, "Hysteria Film AB", "354129", "08-31 54 35", "Stockholm", "http://www.hysteriafilm.se", "/Stockholm/Hysteria_Film_AB/354129", "mailto:hysteria@hysteriafilm.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%b6lundsgatan%2c+11321%2c+STOCKHOLM%2c+Sweden"
164, "Hysterical Design AB", "2781755", "", "Stockholm", "", "/Stockholm/Hysterical_Design_AB/2781755", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+38057%2c+10064%2c+STOCKHOLM%2c+Sweden"
165, "Hystrix Webdesign", "182508", "08-731 08 21", "Lidingö", "", "/Liding%C3%B6/Hystrix_Webdesign/182508", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kolm%c3%a5rdsv%c3%a4gen+12%2c+18164%2c+LIDING%c3%96%2c+Sweden"
166, "Hytech Consultants", "784008", "", "Hägersten", "", "/H%C3%A4gersten/Hytech_Consultants/784008", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=G%c3%b6sta+Ekmans+V%c3%a4g+3%2c+12935%2c+H%c3%84GERSTEN%2c+Sweden"
167, "Hytönens Måleri", "166876", "0224-319 73", "Sala", "", "/Sala/Hyt%C3%B6nens_M%C3%A5leri/166876", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lundagatan+3%2c+73336%2c+SALA%2c+Sweden"
168, "Hytorc Power Systems AB", "941106", "00-000 11", "Falkenberg", "", "/Falkenberg/Hytorc_Power_Systems_AB/941106", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kvekatorpsv%c3%a4gen+24%2c+31132%2c+FALKENBERG%2c+Sweden"
169, "Hyttadalens Kulturbyggare AB", "2864942", "", "Gnesta", "", "/Gnesta/Hyttadalens_Kulturbyggare_AB/2864942", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4stra+Storgatan+13%2c+64631%2c+GNESTA%2c+Sweden"
170, "Hyttan Bygg i Kolmården AB", "1079244", "011-39 74 32", "Kolmården", "", "/Kolm%C3%A5rden/Hyttan_Bygg_i_Kolm%C3%A5rden_AB/1079244", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=J%c3%a4rnmalmsv%c3%a4gen+1%2c+61831%2c+KOLM%c3%85RDEN%2c+Sweden"
171, "Hyttan Förvaltning AB", "1450088", "0224-199 91", "Sala", "", "/Sala/Hyttan_F%C3%B6rvaltning_AB/1450088", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hyttan%2c+73391%2c+SALA%2c+Sweden"
172, "Hyttan Gruppen AB", "2549936", "044-419 30", "Broby", "http://www.svetsarna.se", "/Broby/Hyttan_Gruppen_AB/2549936", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+32%2c+28060%2c+BROBY%2c+Sweden"
173, "Hyttan Invest i Värmland AB", "2760358", "0550-300 57", "Kristinehamn", "", "/Kristinehamn/Hyttan_Invest_i_V%C3%A4rmland_AB/2760358", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kv%c3%a4ggeshyttan+4%2c+68191%2c+KRISTINEHAMN%2c+Sweden"
174, "Hyttan/Smeden Sjukhem", "2068298", "090-16 40 88", "Sävar", "", "/S%C3%A4var/Hyttan_Smeden_Sjukhem/2068298", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Forsells+V%c3%a4g+10%2c+91831%2c+S%c3%84VAR%2c+Sweden"
175, "Hyttans Förskola", "500838", "018-35 00 85", "Vattholma", "", "/Vattholma/Hyttans_F%C3%B6rskola/500838", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Malmv%c3%a5gsv%c3%a4gen+11%2c+74350%2c+VATTHOLMA%2c+Sweden"
176, "Hyttans Gård", "847315", "0222-130 97", "Riddarhyttan", "http://www.hyttansgard.se", "/Riddarhyttan/Hyttans_G%C3%A5rd/847315", "mailto:cveta_leopold@hotmail.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tallstigen+2%2c+73091%2c+RIDDARHYTTAN%2c+Sweden"
177, "Hyttans Pub & Kök", "259625", "016-14 41 61", "Eskilstuna", "", "/Eskilstuna/Hyttans_Pub__K%C3%B6k/259625", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Careliigatan+7+B%2c+63220%2c+ESKILSTUNA%2c+Sweden"
178, "Hyttans Trädgård", "282991", "0580-302 35", "Kopparberg", "", "/Kopparberg/Hyttans_Tr%C3%A4dg%C3%A5rd/282991", "mailto:lars.aby@alfa.telenordia.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stra+L%c3%b6a+549%2c+71494%2c+KOPPARBERG%2c+Sweden"
179, "Hyttas Gräv", "2217764", "0581-418 48", "Guldsmedshyttan", "", "/Guldsmedshyttan/Hyttas_Gr%C3%A4v/2217764", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gjutarev%c3%a4gen+7%2c+71178%2c+GULDSMEDSHYTTAN%2c+Sweden"
180, "Hyttåsen Fastighets AB", "660525", "023-281 10", "Borlänge", "", "/Borl%C3%A4nge/Hytt%C3%A5sen_Fastighets_AB/660525", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+848%2c+78128%2c+BORL%c3%84NGE%2c+Sweden"
181, "Hyttbäcken Gård AB", "117831", "0226-511 51", "Fors", "", "/Fors/Hyttb%C3%A4cken_G%C3%A5rd_AB/117831", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hyttb%c3%a4cken%2c+77497%2c+FORS%2c+Sweden"
182, "Hyttberg Revisionsbyrå Hans, AB", "980149", "08-774 25 00", "Huddinge", "", "/Huddinge/Hyttberg_Revisionsbyr%C3%A5_Hans_AB/980149", "mailto:postmaster@hyttberg.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fullerstatorget+6%2c+14135%2c+HUDDINGE%2c+Sweden"
183, "Hyttbergs Redovisningsbyrå AB", "123665", "08-774 25 00", "Huddinge", "", "/Huddinge/Hyttbergs_Redovisningsbyr%C3%A5_AB/123665", "mailto:postmaster@hyttberg.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fullerstatorget+6%2c+14135%2c+HUDDINGE%2c+Sweden"
184, "Hyttbro, Monique", "2569093", "0155-530 89", "Nyköping", "", "/Nyk%C3%B6ping/Hyttbro_Monique/2569093", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Svista+Svistastugan%2c+61191%2c+NYK%c3%96PING%2c+Sweden"
185, "Hyttdrängens Rör & Svets AB", "2893629", "", "Falun", "http://www.hyttdrangens.se", "/Falun/Hyttdr%C3%A4ngens_R%C3%B6r__Svets_AB/2893629", "mailto:roding21@gmail.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Krondiksv%c3%a4gen+21%2c+79161%2c+FALUN%2c+Sweden"
186, "Hyttehamns Allservice", "252999", "0505-403 43", "Karlsborg", "", "/Karlsborg/Hyttehamns_Allservice/252999", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sj%c3%b6v%c3%a4gen+31%2c+54634%2c+KARLSBORG%2c+Sweden"
187, "Hyttelyx i Tänndalen", "2838880", "", "Tänndalen", "", "/T%C3%A4nndalen/Hyttelyx_i_T%C3%A4nndalen/2838880", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stensl%c3%a4ttsv%c3%a4gen+8%2c+84098%2c+T%c3%84NNDALEN%2c+Sweden"
188, "Hytten Sport Mario", "1949100", "031-94 52 52", "Landvetter", "", "/Landvetter/Hytten_Sport_Mario/1949100", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stra+Eskilsbyv%c3%a4gen+246%2c+43893%2c+LANDVETTER%2c+Sweden"
189, "Hyttens Bygg AB", "253024", "0500-41 77 50", "Karlsborg", "http://www.hyttens.se", "/Karlsborg/Hyttens_Bygg_AB/253024", "mailto:info@hyttens.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=T%c3%a4rnstigen+3%2c+54633%2c+KARLSBORG%2c+Sweden"
190, "Hyttens Förskola", "615843", "08-756 40 31", "Täby", "http://www.tabypedagogerna.se/hytten", "/T%C3%A4by/Hyttens_F%C3%B6rskola/615843", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tallv%c3%a4gen+26%2c+18360%2c+T%c3%84BY%2c+Sweden"
191, "Hytterkullens Fastighetsförvaltning", "1164581", "", "Limmared", "", "/Limmared/Hytterkullens_Fastighetsf%C3%B6rvaltning/1164581", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hularedsv%c3%a4gen+6%2c+51450%2c+LIMMARED%2c+Sweden"
192, "Hyttgården i Huså AB", "2192801", "", "Malmö", "", "/Malm%C3%B6/Hyttg%C3%A5rden_i_Hus%C3%A5_AB/2192801", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stormgatan+6%2c+21120%2c+MALM%c3%96%2c+Sweden"
193, "Hyttgatans Kiosk & Minimarket HB", "2758191", "026-840 01 84", "Sandviken", "", "/Sandviken/Hyttgatans_Kiosk__Minimarket_HB/2758191", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hyttgatan+11+B%2c+81130%2c+SANDVIKEN%2c+Sweden"
