0,"Restaurang Teatergränd","477423","0521-644 60","Vänersborg","http://www.teatergrand.se","/V%C3%A4nersborg/Restaurang_Teatergr%C3%A4nd/477423","mailto:info@teatergrand.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kungsgatan+13%2c+46233%2c+V%c3%84NERSBORG%2c+Sweden"
1,"Restaurang Teaterkatten AB","662105","042-12 38 00","Helsingborg","http://www.teaterkatten.nu","/Helsingborg/Restaurang_Teaterkatten_AB/662105","mailto:info@teaterkatten.nu","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Carl+Krooks+Gata+40%2c+25225%2c+HELSINGBORG%2c+Sweden"
2,"Restaurang Tegelbacken AB","2912580","033-12 49 51","Borås","","/Bor%C3%A5s/Restaurang_Tegelbacken_AB/2912580","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stermalmsgatan+28%2c+50455%2c+BOR%c3%85S%2c+Sweden"
3,"Restaurang Tegelhuset","333013","08-694 81 82","Stockholm","","/Stockholm/Restaurang_Tegelhuset/333013","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bj%c3%b6rng%c3%a5rdsgatan+31%2c+11852%2c+STOCKHOLM%2c+Sweden"
4,"Restaurang Teknikparken","847860","026-459 20 02","Gävle","http://www.restaurangteknikparken.se","/G%C3%A4vle/Restaurang_Teknikparken/847860","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nobelv%c3%a4gen+2%2c+80267%2c+G%c3%84VLE%2c+Sweden"
5,"Restaurang Telegraf","1680301","08-715 29 00","Saltsjö-boo","","/Saltsj%C3%B6_boo/Restaurang_Telegraf/1680301","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skarp%c3%b6v%c3%a4gen+22%2c+13238%2c+SALTSJ%c3%96-BOO%2c+Sweden"
6,"Restaurang Telegrafen","694356","0525-101 67","Grebbestad","http://www.telegrafen.info","/Grebbestad/Restaurang_Telegrafen/694356","mailto:anders@telegrafen.info","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nedre+L%c3%a5nggatan+28%2c+45772%2c+GREBBESTAD%2c+Sweden"
7,"Restaurang Tella AB","2708203","","Linköping","","/Link%C3%B6ping/Restaurang_Tella_AB/2708203","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+27%2c+58223%2c+LINK%c3%96PING%2c+Sweden"
8,"Restaurang Tengjuteriet HB","827583","08-737 07 50","Stockholm","","/Stockholm/Restaurang_Tengjuteriet_HB/827583","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Strandbergsgatan+51%2c+11251%2c+STOCKHOLM%2c+Sweden"
9,"Restaurang Tennstopet","605307","08-30 76 01","Stockholm","http://www.tennstopet.se","/Stockholm/Restaurang_Tennstopet/605307","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Dalagatan+50%2c+11324%2c+STOCKHOLM%2c+Sweden"
10,"Restaurang Terassen","1862905","0525-611 28","Kungsbacka","","/Kungsbacka/Restaurang_Terassen/1862905","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gamla+Onsalav%c3%a4gen+42%2c+43431%2c+KUNGSBACKA%2c+Sweden"
11,"Restaurang Terassen","2678707","08-552 454 90","Nykvarn","","/Nykvarn/Restaurang_Terassen/2678707","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gammeltorpsv%c3%a4gen+3%2c+15530%2c+NYKVARN%2c+Sweden"
12,"Restaurang Terrassen","741989","042-18 20 10","Helsingborg","http://www.restaurangterrassen.se","/Helsingborg/Restaurang_Terrassen/741989","mailto:info@restaurangterrassen.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stortorget%2c+25223%2c+HELSINGBORG%2c+Sweden"
13,"Restaurang Terrassen","2124750","08-600 63 40","Johanneshov","","/Johanneshov/Restaurang_Terrassen/2124750","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Arenav%c3%a4gen+60%2c+12177%2c+JOHANNESHOV%2c+Sweden"
14,"Restaurang Tex Corner AB","1361524","08-651 16 61","Stockholm","","/Stockholm/Restaurang_Tex_Corner_AB/1361524","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fleminggatan+27%2c+11226%2c+STOCKHOLM%2c+Sweden"
15,"Restaurang Thai","1069948","0971-104 00","Jokkmokk","","/Jokkmokk/Restaurang_Thai/1069948","mailto:jan.palmqvist@vattenfall.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Porjusv%c3%a4gen+4%2c+96231%2c+JOKKMOKK%2c+Sweden"
16,"Restaurang Thai Asia","558375","0431-834 28","Ängelholm","http://www.thaiasia.se","/%C3%84ngelholm/Restaurang_Thai_Asia/558375","mailto:info@thaiasia.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=J%c3%a4rnv%c3%a4gsgatan+13%2c+26232%2c+%c3%84NGELHOLM%2c+Sweden"
17,"Restaurang Thai Corner AB","177789","042-18 59 65","Helsingborg","http://www.thaicorner.se","/Helsingborg/Restaurang_Thai_Corner_AB/177789","mailto:info@thaicorner.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bruksgatan+32%2c+25224%2c+HELSINGBORG%2c+Sweden"
18,"Restaurang Thai Garden","2795748","0523-136 37","Lysekil","","/Lysekil/Restaurang_Thai_Garden/2795748","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kungsgatan+15%2c+45333%2c+LYSEKIL%2c+Sweden"
19,"Restaurang Thai Garden","2804611","0523-136 37","Lysekil","","/Lysekil/Restaurang_Thai_Garden/2804611","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kungsgatan+15%2c+45333%2c+LYSEKIL%2c+Sweden"
20,"Restaurang Thai House","526238","08-661 12 13","Stockholm","","/Stockholm/Restaurang_Thai_House/526238","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stg%c3%b6tagatan+48%2c+11664%2c+STOCKHOLM%2c+Sweden"
21,"Restaurang Thai House","1840534","0500-43 81 81","Skövde","","/Sk%C3%B6vde/Restaurang_Thai_House/1840534","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%a4rkstigen+2%2c+54134%2c+SK%c3%96VDE%2c+Sweden"
22,"Restaurang Thai Kök","412559","0522-333 02","Arvika","","/Arvika/Restaurang_Thai_K%C3%B6k/412559","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kyrkogatan+36%2c+67131%2c+ARVIKA%2c+Sweden"
23,"Restaurang Thai Shan AB","920521","08-504 704 92","Stockholm","","/Stockholm/Restaurang_Thai_Shan_AB/920521","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Olofsgatan+6%2c+11136%2c+STOCKHOLM%2c+Sweden"
24,"Restaurang Thang Long HB","2471113","","Stockholm","","/Stockholm/Restaurang_Thang_Long_HB/2471113","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Upplandsgatan+51%2c+11328%2c+STOCKHOLM%2c+Sweden"
25,"Restaurang Thanh Thai Palace","837021","0550-152 80","Kristinehamn","http://www.thanhthaipalace.se","/Kristinehamn/Restaurang_Thanh_Thai_Palace/837021","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hamnv%c3%a4gen+7%2c+68130%2c+KRISTINEHAMN%2c+Sweden"
26,"Restaurang The Brig","2568484","0490-342 00","Västervik","http://www.thebrig.se","/V%C3%A4stervik/Restaurang_The_Brig/2568484","mailto:info@thebrig.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Torggatan+2%2c+59333%2c+V%c3%84STERVIK%2c+Sweden"
27,"Restaurang The Port","607791","08-655 08 80","Stockholm","http://www.theport.kvartersmenyn.se","/Stockholm/Restaurang_The_Port/607791","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sveav%c3%a4gen+134%2c+11350%2c+STOCKHOLM%2c+Sweden"
28,"Restaurang The Wok","1644252","033-12 12 08","Borås","http://www.thewok.se","/Bor%C3%A5s/Restaurang_The_Wok/1644252","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stora+Brogatan+6%2c+50330%2c+BOR%c3%85S%2c+Sweden"
29,"Restaurang Thessaloniki","2220217","08-94 13 43","Farsta","","/Farsta/Restaurang_Thessaloniki/2220217","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hauptv%c3%a4gen%2c+12358%2c+FARSTA%2c+Sweden"
30,"Restaurang Thomas Bord About Catering","526654","08-666 00 33","Täby","http://www.aboutcatering.se","/T%C3%A4by/Restaurang_Thomas_Bord_About_Catering/526654","mailto:info@aboutcatering.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96rnstigen+12%2c+18350%2c+T%c3%84BY%2c+Sweden"
31,"Restaurang Thule","2355988","0980-814 00","Kiruna","","/Kiruna/Restaurang_Thule/2355988","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=K%c3%b6pmangatan+24+B%2c+98139%2c+KIRUNA%2c+Sweden"
32,"Restaurang Ti Amo","218589","0303-888 59","Stenungsund","http://www.tiamostenungsund.se","/Stenungsund/Restaurang_Ti_Amo/218589","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Strandv%c3%a4gen+20%2c+44431%2c+STENUNGSUND%2c+Sweden"
33,"Restaurang Tien Hung","992123","031-711 75 00","Västra frölunda","http://www.tienhung.se","/V%C3%A4stra_fr%C3%B6lunda/Restaurang_Tien_Hung/992123","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Slupgatan+5%2c+42674%2c+V%c3%84STRA+FR%c3%96LUNDA%2c+Sweden"
34,"Restaurang Tien Tsin","142989","031-16 26 47","Göteborg","","/G%C3%B6teborg/Restaurang_Tien_Tsin/142989","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Engelbrektsgatan+34+B%2c+41137%2c+G%c3%96TEBORG%2c+Sweden"
35,"Restaurang Tierra","545896","08-745 19 60","Handen","","/Handen/Restaurang_Tierra/545896","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Dalar%c3%b6v%c3%a4gen+29%2c+13646%2c+HANDEN%2c+Sweden"
36,"Restaurang Tiger i Väsby HB","2751354","","Upplands väsby","","/Upplands_v%C3%A4sby/Restaurang_Tiger_i_V%C3%A4sby_HB/2751354","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Centralv%c3%a4gen+2%2c+19476%2c+UPPLANDS+V%c3%84SBY%2c+Sweden"
37,"Restaurang Tigris","1844486","08-93 50 90","Segeltorp","","/Segeltorp/Restaurang_Tigris/1844486","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Segeltorpsv%c3%a4gen+93%2c+14171%2c+SEGELTORP%2c+Sweden"
38,"Restaurang Tigris","1990619","031-84 47 44","Göteborg","http://www.tigrisrestaurang.se","/G%C3%B6teborg/Restaurang_Tigris/1990619","mailto:info@tigrisrestaurang.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vallareleden+5%2c+41506%2c+G%c3%96TEBORG%2c+Sweden"
39,"Restaurang Till Salu","274765","031-711 55 66","Göteborg","","/G%C3%B6teborg/Restaurang_Till_Salu/274765","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stora+Saluhallen+19%2c+41117%2c+G%c3%96TEBORG%2c+Sweden"
40,"Restaurang Tin Yan House","1065102","035-18 55 01","Halmstad","","/Halmstad/Restaurang_Tin_Yan_House/1065102","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=M%c3%a5rtenshusgatan+1%2c+30251%2c+HALMSTAD%2c+Sweden"
41,"Restaurang Tingsgården","850631","016-51 66 20","Eskilstuna","http://www.tingsgarden.se","/Eskilstuna/Restaurang_Tingsg%C3%A5rden/850631","mailto:info@tingsgarden.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=R%c3%a5dhustorget+2%2c+63340%2c+ESKILSTUNA%2c+Sweden"
42,"Restaurang Tingsgården","2437424","016-51 66 20","Eskilstuna","","/Eskilstuna/Restaurang_Tingsg%C3%A5rden/2437424","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=R%c3%a5dhustorget+2%2c+63340%2c+ESKILSTUNA%2c+Sweden"
43,"Restaurang Tio Pepe","1962369","0300-199 33","Kungsbacka","","/Kungsbacka/Restaurang_Tio_Pepe/1962369","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6dra+Torggatan+1%2c+43430%2c+KUNGSBACKA%2c+Sweden"
44,"Restaurang Tipset","639735","0910-160 80","Skellefteå","http://www.restaurang-tipset.se","/Skellefte%C3%A5/Restaurang_Tipset/639735","mailto:restaurangtipset@home.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Anderstorg+2%2c+93157%2c+SKELLEFTE%c3%85%2c+Sweden"
45,"Restaurang Tjärna Brunn","2500092","0225-331 66","Bromma","http://www.tjarnabrunn.se","/Bromma/Restaurang_Tj%C3%A4rna_Brunn/2500092","mailto:restaurang@tjarnabrunn.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ulvsundav%c3%a4gen+45%2c+16732%2c+BROMMA%2c+Sweden"
46,"Restaurang Tjuren Bravo","1886796","08-531 804 50","Norsborg","","/Norsborg/Restaurang_Tjuren_Bravo/1886796","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hallunda+Torg%2c+14568%2c+NORSBORG%2c+Sweden"
47,"Restaurang Toledos","2671249","0620-121 21","Sollefteå","","/Sollefte%C3%A5/Restaurang_Toledos/2671249","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+50%2c+88130%2c+SOLLEFTE%c3%85%2c+Sweden"
48,"Restaurang Tolvåsen, Riksbanken","612903","08-787 04 41","Stockholm","http://www.steineroster.com","/Stockholm/Restaurang_Tolv%C3%A5sen_Riksbanken/612903","mailto:info@sorest.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Brunkebergstorg+1%2c+11151%2c+STOCKHOLM%2c+Sweden"
49,"Restaurang Tomatis","672302","08-649 67 19","Enskede","","/Enskede/Restaurang_Tomatis/672302","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nyn%c3%a4sv%c3%a4gen+328%2c+12234%2c+ENSKEDE%2c+Sweden"
50,"Restaurang Tong Fong","829965","0522-51 10 24","Uddevalla","","/Uddevalla/Restaurang_Tong_Fong/829965","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Str%c3%b6mstadsv%c3%a4gen+7%2c+45150%2c+UDDEVALLA%2c+Sweden"
51,"Restaurang Tony´s","126144","031-701 71 43","Göteborg","","/G%C3%B6teborg/Restaurang_Tonys/126144","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vasagatan+5%2c+41124%2c+G%c3%96TEBORG%2c+Sweden"
52,"Restaurang Topkapi","169015","0175-724 55","Rimbo","","/Rimbo/Restaurang_Topkapi/169015","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+105%2c+76223%2c+RIMBO%2c+Sweden"
53,"Restaurang Toppen","2615918","0911-172 92","Norrfjärden","","/Norrfj%C3%A4rden/Restaurang_Toppen/2615918","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=H%c3%a5kingev%c3%a4gen+4%2c+94591%2c+NORRFJ%c3%84RDEN%2c+Sweden"
54,"Restaurang Toppstugan i Härnösand HB","2847123","0611-55 56 66","Härnösand","","/H%C3%A4rn%C3%B6sand/Restaurang_Toppstugan_i_H%C3%A4rn%C3%B6sand_HB/2847123","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a5rdkasbacken+121%2c+87165%2c+H%c3%84RN%c3%96SAND%2c+Sweden"
55,"Restaurang Torgkrogen","992387","031-48 54 30","Göteborg","","/G%C3%B6teborg/Restaurang_Torgkrogen/992387","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kortedala+Torg+6%2c+41510%2c+G%c3%96TEBORG%2c+Sweden"
56,"Restaurang Torshof","609242","08-730 39 47","Solna","","/Solna/Restaurang_Torshof/609242","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Karolinagatan+10+F%2c+17158%2c+SOLNA%2c+Sweden"
57,"Restaurang Torshof","2164009","08-522 122 55","Stockholm","","/Stockholm/Restaurang_Torshof/2164009","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Torsgatan+22%2c+11321%2c+STOCKHOLM%2c+Sweden"
58,"Restaurang Toscana Karlskrona","505737","0455-290 30","Karlskrona","http://www.restaurangtoscana.se","/Karlskrona/Restaurang_Toscana_Karlskrona/505737","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stortorget+4%2c+37134%2c+KARLSKRONA%2c+Sweden"
59,"Restaurang Trädgår´n","2130829","0498-21 08 09","Visby","","/Visby/Restaurang_Tr%C3%A4dg%C3%A5rn/2130829","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=H%c3%a4stgatan+17%2c+62156%2c+VISBY%2c+Sweden"
60,"Restaurang Trädgården","342761","0240-135 31","Ludvika","","/Ludvika/Restaurang_Tr%C3%A4dg%C3%A5rden/342761","mailto:restsilverdollar@hotmail.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fredsgatan+7%2c+77130%2c+LUDVIKA%2c+Sweden"
61,"Restaurang Trädgården","2599688","0492-147 00","Linköping","","/Link%C3%B6ping/Restaurang_Tr%C3%A4dg%C3%A5rden/2599688","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gr%c3%b6nh%c3%b6gsv%c3%a4gen+28%2c+58276%2c+LINK%c3%96PING%2c+Sweden"
62,"Restaurang Trädgårdsgatan 26 AB","1887706","0485-264 00","Borgholm","","/Borgholm/Restaurang_Tr%C3%A4dg%C3%A5rdsgatan_26_AB/1887706","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tr%c3%a4dg%c3%a5rdsgatan+26%2c+38732%2c+BORGHOLM%2c+Sweden"
63,"Restaurang Tranan","1853747","","Alfta","","/Alfta/Restaurang_Tranan/1853747","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tulpans+V%c3%a4g+16%2c+82231%2c+ALFTA%2c+Sweden"
64,"Restaurang Traneberg","2232768","08-26 75 51","Bromma","","/Bromma/Restaurang_Traneberg/2232768","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tranebergsv%c3%a4gen+47%2c+16745%2c+BROMMA%2c+Sweden"
65,"Restaurang Trattorian","683851","08-505 244 50","Stockholm","http://www.kungsholmen.com","/Stockholm/Restaurang_Trattorian/683851","mailto:kungsholmen@assefa.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norr+M%c3%a4larstrand%2c+11220%2c+STOCKHOLM%2c+Sweden"
66,"Restaurang Travmuseet","2657730","0573-100 70","Årjäng","","/%C3%85rj%C3%A4ng/Restaurang_Travmuseet/2657730","mailto:restaurangtravmuseet@telia.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Marknadsv%c3%a4gen+24%2c+67231%2c+%c3%85RJ%c3%84NG%2c+Sweden"
67,"Restaurang Tre Bröder","911192","013-28 51 95","Borensberg","http://www.trebroder.se","/Borensberg/Restaurang_Tre_Br%C3%B6der/911192","mailto:info@trebroder.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bj%c3%b6rkv%c3%a4gen+4%2c+59031%2c+BORENSBERG%2c+Sweden"
68,"Restaurang Tre Glas AB","2274946","033-10 06 50","Borås","http://www.fargeriet.com","/Bor%C3%A5s/Restaurang_Tre_Glas_AB/2274946","mailto:info@fargeriet.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4sterbrogatan+2%2c+50330%2c+BOR%c3%85S%2c+Sweden"
69,"Restaurang Tre Källor","1898680","08-531 809 05","Norsborg","http://www.trekallor.com","/Norsborg/Restaurang_Tre_K%C3%A4llor/1898680","mailto:per.svangren@botfri.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tre+K%c3%a4llors+v%c3%a4g+8%2c+14565%2c+NORSBORG%2c+Sweden"
70,"Restaurang Tre Kockar","479971","0303-101 23","Ytterby","","/Ytterby/Restaurang_Tre_Kockar/479971","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vidk%c3%a4rrsv%c3%a4gen+7%2c+44250%2c+YTTERBY%2c+Sweden"
71,"Restaurang Tre Kronor","741917","0910-70 22 33","Skellefteå","http://www.3kronor.nu","/Skellefte%C3%A5/Restaurang_Tre_Kronor/741917","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Annastigen+24%2c+93170%2c+SKELLEFTE%c3%85%2c+Sweden"
