0,"Restaurang Teatergränd","477423","0521-644 60","Vänersborg","http://www.teatergrand.se","/V%C3%A4nersborg/Restaurang_Teatergr%C3%A4nd/477423","mailto:info@teatergrand.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kungsgatan+13%2c+46233%2c+V%c3%84NERSBORG%2c+Sweden"
72,"Restaurang Tre Kronor","853181","0612-133 00","Kramfors","","/Kramfors/Restaurang_Tre_Kronor/853181","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Torggatan+3%2c+87230%2c+KRAMFORS%2c+Sweden"
73,"Restaurang Tre Syskon","238300","019-31 20 94","Örebro","http://www.tresyskon.se","/%C3%96rebro/Restaurang_Tre_Syskon/238300","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bettorpsgatan+8%2c+70369%2c+%c3%96REBRO%2c+Sweden"
74,"Restaurang Tre Vänner","984836","08-645 87 01","Hägersten","http://www.xn--trevnner-3za.se","/H%C3%A4gersten/Restaurang_Tre_V%C3%A4nner/984836","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Midsommarparken+2%2c+12634%2c+H%c3%84GERSTEN%2c+Sweden"
75,"Restaurang Tre Vingar AB","1604505","","Märsta","","/M%C3%A4rsta/Restaurang_Tre_Vingar_AB/1604505","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=M%c3%a5ngatan+4%2c+19558%2c+M%c3%84RSTA%2c+Sweden"
76,"Restaurang Trekanten","537498","08-447 66 51","Stockholm","http://www.trekanten.nu","/Stockholm/Restaurang_Trekanten/537498","mailto:trekanten@gastrogate.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%b6vholmsv%c3%a4gen+29%2c+11765%2c+STOCKHOLM%2c+Sweden"
77,"Restaurang Trekanten","2124804","08-645 13 50","Stockholm","","/Stockholm/Restaurang_Trekanten/2124804","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%b6vholmsv%c3%a4gen+29%2c+11765%2c+STOCKHOLM%2c+Sweden"
78,"Restaurang Trescorona","640825","0929-129 64","Älvsbyn","","/%C3%84lvsbyn/Restaurang_Trescorona/640825","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+4%2c+94231%2c+%c3%84LVSBYN%2c+Sweden"
79,"Restaurang Troja","681704","0510-264 00","Lidköping","","/Lidk%C3%B6ping/Restaurang_Troja/681704","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skaragatan+27%2c+53132%2c+LIDK%c3%96PING%2c+Sweden"
80,"Restaurang Trojka AB","2268449","08-88 96 14","Huddinge","","/Huddinge/Restaurang_Trojka_AB/2268449","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Patron+Pehrs+V%c3%a4g+10%2c+14135%2c+HUDDINGE%2c+Sweden"
81,"Restaurang Tulegården","362188","08-612 22 51","Stockholm","","/Stockholm/Restaurang_Tuleg%C3%A5rden/362188","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tulegatan+22%2c+11353%2c+STOCKHOLM%2c+Sweden"
82,"Restaurang Tullen i Botkyrka AB","2774614","08-778 31 80","Tullinge","","/Tullinge/Restaurang_Tullen_i_Botkyrka_AB/2774614","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a5rb%c3%a4cksv%c3%a4gen+2+A%2c+14640%2c+TULLINGE%2c+Sweden"
83,"Restaurang Två Drakar","366765","08-440 75 00","Stockholm","http://www.eurest.se","/Stockholm/Restaurang_Tv%C3%A5_Drakar/366765","mailto:eurest@eurest.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=R%c3%a5lambsv%c3%a4gen+17%2c+11259%2c+STOCKHOLM%2c+Sweden"
84,"Restaurang Två Fikon","2217940","0660-21 11 91","Örnsköldsvik","","/%C3%96rnsk%C3%B6ldsvik/Restaurang_Tv%C3%A5_Fikon/2217940","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skolgatan+4%2c+89133%2c+%c3%96RNSK%c3%96LDSVIK%2c+Sweden"
85,"Restaurang Två Hingstar","662650","026-66 22 22","Gävle","http://www.gavletravet.com","/G%C3%A4vle/Restaurang_Tv%C3%A5_Hingstar/662650","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+956%2c+80133%2c+G%c3%84VLE%2c+Sweden"
86,"Restaurang Två Hjärtan","730092","0590-146 00","Filipstad","","/Filipstad/Restaurang_Tv%C3%A5_Hj%C3%A4rtan/730092","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vikgatan+1%2c+68230%2c+FILIPSTAD%2c+Sweden"
87,"Restaurang Två Kockar","883361","046-25 27 05","Staffanstorp","http://www.restaurangtvakockar.se","/Staffanstorp/Restaurang_Tv%C3%A5_Kockar/883361","mailto:info@restaurangtvakockar.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+11%2c+24531%2c+STAFFANSTORP%2c+Sweden"
88,"Restaurang Två Krögare","126854","08-795 74 79","Järfälla","","/J%C3%A4rf%C3%A4lla/Restaurang_Tv%C3%A5_Kr%C3%B6gare/126854","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Attackv%c3%a4gen+2%2c+17563%2c+J%c3%84RF%c3%84LLA%2c+Sweden"
89,"Restaurang Två Krögare","2546810","08-795 74 79","Järfälla","","/J%C3%A4rf%C3%A4lla/Restaurang_Tv%C3%A5_Kr%C3%B6gare/2546810","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Attackv%c3%a4gen+2%2c+17563%2c+J%c3%84RF%c3%84LLA%2c+Sweden"
90,"Restaurang Två Tallar","388758","060-57 60 00","Sörberge","http://www.tvatallar.se","/S%C3%B6rberge/Restaurang_Tv%C3%A5_Tallar/388758","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Haspelv%c3%a4gen+11%2c+86030%2c+S%c3%96RBERGE%2c+Sweden"
91,"Restaurang Två Tallar","2588715","060-57 60 00","Kovland","","/Kovland/Restaurang_Tv%C3%A5_Tallar/2588715","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bj%c3%a4rme+205%2c+86025%2c+KOVLAND%2c+Sweden"
92,"Restaurang Två Tallar i Timrå AB","2621886","060-57 90 60","Sörberge","","/S%C3%B6rberge/Restaurang_Tv%C3%A5_Tallar_i_Timr%C3%A5_AB/2621886","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Midlanda%2c+Flygplats%2c+86030%2c+S%c3%96RBERGE%2c+Sweden"
93,"Restaurang Tvärsöver","2674423","08-641 86 79","Stockholm","","/Stockholm/Restaurang_Tv%C3%A4rs%C3%B6ver/2674423","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bondegatan+1+C%2c+11623%2c+STOCKHOLM%2c+Sweden"
94,"Restaurang Tynderösundet HB","2909950","","Söråker","","/S%C3%B6r%C3%A5ker/Restaurang_Tynder%C3%B6sundet_HB/2909950","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Holm%c3%b6+245%2c+86035%2c+S%c3%96R%c3%85KER%2c+Sweden"
95,"Restaurang Tzatsiki","738438","023-109 80","Falun","","/Falun/Restaurang_Tzatsiki/738438","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Falugatan+1%2c+79171%2c+FALUN%2c+Sweden"
96,"Restaurang Tzatsiki i Falun","1382557","08-550 118 87","Södertälje","","/S%C3%B6dert%C3%A4lje/Restaurang_Tzatsiki_i_Falun/1382557","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Robert+Anbergs+V%c3%a4g+17%2c+15153%2c+S%c3%96DERT%c3%84LJE%2c+Sweden"
97,"Restaurang Tzatziki","1013123","042-12 32 00","Helsingborg","http://www.restaurangtzatziki.se","/Helsingborg/Restaurang_Tzatziki/1013123","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Erik+Dahlbergs+Gata+57%2c+25440%2c+HELSINGBORG%2c+Sweden"
98,"Restaurang Udden","902293","0247-102 77","Leksand","","/Leksand/Restaurang_Udden/902293","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norsgatan+34%2c+79330%2c+LEKSAND%2c+Sweden"
99,"Restaurang Underbar","585764","08-10 11 16","Stockholm","","/Stockholm/Restaurang_Underbar/585764","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Drottninggatan+102%2c+11160%2c+STOCKHOLM%2c+Sweden"
100,"Restaurang Upper West Kista AB","2523067","08-750 85 62","Kista","","/Kista/Restaurang_Upper_West_Kista_AB/2523067","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kistag%c3%a5ngen+2%2c+16440%2c+KISTA%2c+Sweden"
101,"Restaurang Utsikten","2949891","","Tyresö","","/Tyres%C3%B6/Restaurang_Utsikten/2949891","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bollmora+All%c3%a9+7%2c+13539%2c+TYRES%c3%96%2c+Sweden"
102,"Restaurang Utsikten Ramsele","1949238","0623-725 15","Ramsele","","/Ramsele/Restaurang_Utsikten_Ramsele/1949238","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+47%2c+88040%2c+RAMSELE%2c+Sweden"
103,"Restaurang Vadstena Valven","116223","0143-123 40","Vadstena","http://www.valven.se","/Vadstena/Restaurang_Vadstena_Valven/116223","mailto:valven@wasadata.net","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+18%2c+59230%2c+VADSTENA%2c+Sweden"
104,"Restaurang Väduren","2162666","08-508 096 39","Stockholm","","/Stockholm/Restaurang_V%C3%A4duren/2162666","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Roslagsgatan+20%2c+11355%2c+STOCKHOLM%2c+Sweden"
105,"Restaurang Vågen","1744682","036-10 09 00","Jönköping","","/J%C3%B6nk%C3%B6ping/Restaurang_V%C3%A5gen/1744682","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Huskvarnav%c3%a4gen+48%2c+55454%2c+J%c3%96NK%c3%96PING%2c+Sweden"
106,"Restaurang Vågen","1886013","0530-103 08","Mellerud","","/Mellerud/Restaurang_V%C3%A5gen/1886013","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4stergatan+4%2c+46431%2c+MELLERUD%2c+Sweden"
107,"Restaurang Väjern","2522841","0523-704 07","Kungshamn","http://www.restaurangvajern.com","/Kungshamn/Restaurang_V%C3%A4jern/2522841","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Trygg%c3%b6gatan+2%2c+45644%2c+KUNGSHAMN%2c+Sweden"
108,"Restaurang Valand","994788","031-18 30 93","Göteborg","http://www.valand.nu","/G%C3%B6teborg/Restaurang_Valand/994788","mailto:lisbeth@valand.nu","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vasagatan+41%2c+41137%2c+G%c3%96TEBORG%2c+Sweden"
109,"Restaurang Valbergsängen","1857406","0560-129 00","Torsby","","/Torsby/Restaurang_Valbergs%C3%A4ngen/1857406","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Valbergs%c3%a4ngen%2c+68533%2c+TORSBY%2c+Sweden"
110,"Restaurang Valdemar","2030969","040-46 46 90","Åkarp","","/%C3%85karp/Restaurang_Valdemar/2030969","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Harak%c3%a4rrsv%c3%a4gen+80+C%2c+23253%2c+%c3%85KARP%2c+Sweden"
111,"Restaurang Valen","2193843","08-792 05 00","Täby","","/T%C3%A4by/Restaurang_Valen/2193843","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85kerbyv%c3%a4gen+1%2c+18336%2c+T%c3%84BY%2c+Sweden"
112,"Restaurang Valentino","806347","021-12 65 15","Västerås","","/V%C3%A4ster%C3%A5s/Restaurang_Valentino/806347","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skiljeboplatsen+2%2c+72341%2c+V%c3%84STER%c3%85S%2c+Sweden"
113,"Restaurang Valentino","2726760","0910-888 50","Skellefteå","http://www.restaurangvalentino.se","/Skellefte%C3%A5/Restaurang_Valentino/2726760","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kanalgatan+43%2c+93132%2c+SKELLEFTE%c3%85%2c+Sweden"
114,"Restaurang Vålkojan Kafé & Bar","499698","0684-320 41","Vemhån","http://www.valkojan.se","/Vemh%C3%A5n/Restaurang_V%C3%A5lkojan_Kafe__Bar/499698","mailto:krogen@valkojan.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a5lkojan+615%2c+84091%2c+VEMH%c3%85N%2c+Sweden"
115,"Restaurang Välkommen HB","816108","08-583 600 90","Järfälla","","/J%C3%A4rf%C3%A4lla/Restaurang_V%C3%A4lkommen_HB/816108","mailto:wallinsspis@comhem.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Birger+Dahlerus+V%c3%a4g+6%2c+17669%2c+J%c3%84RF%c3%84LLA%2c+Sweden"
116,"Restaurang Vallagrillen","2635536","013-10 41 48","Linköping","","/Link%C3%B6ping/Restaurang_Vallagrillen/2635536","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vallaplan+1%2c+58246%2c+LINK%c3%96PING%2c+Sweden"
117,"Restaurang Valvet","378537","046-211 17 01","Lund","","/Lund/Restaurang_Valvet/378537","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Allhelgona+Kyrkogata%2c+1%2c+22362%2c+LUND%2c+Sweden"
118,"Restaurang Vänerparken","448693","0521-655 77","Vänersborg","","/V%C3%A4nersborg/Restaurang_V%C3%A4nerparken/448693","mailto:restaurang.vanerparken@telia.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4nerparken%2c+46235%2c+V%c3%84NERSBORG%2c+Sweden"
119,"Restaurang Våning Ett","2753949","08-511 740 22","Vallentuna","","/Vallentuna/Restaurang_V%C3%A5ning_Ett/2753949","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tuna+Torg+10%2c+18631%2c+VALLENTUNA%2c+Sweden"
120,"Restaurang Varda","1706494","021-14 81 50","Västerås","","/V%C3%A4ster%C3%A5s/Restaurang_Varda/1706494","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vasagatan+14%2c+72215%2c+V%c3%84STER%c3%85S%2c+Sweden"
121,"Restaurang Värendsgatan i Alvesta AB","2441070","0472-125 50","Alvesta","","/Alvesta/Restaurang_V%C3%A4rendsgatan_i_Alvesta_AB/2441070","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4rendsgatan+7%2c+34230%2c+ALVESTA%2c+Sweden"
122,"Restaurang Väringgården","2585816","08-560 301 83","Ekerö","","/Eker%C3%B6/Restaurang_V%C3%A4ringg%C3%A5rden/2585816","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Jungfrusundsv%c3%a4gen+6%2c+17838%2c+EKER%c3%96%2c+Sweden"
123,"Restaurang Varla","994440","0300-746 34","Fjärås","http://www.restaurang-varla.com","/Fj%C3%A4r%C3%A5s/Restaurang_Varla/994440","mailto:ronny-gunnarsson@swipnet.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=F%c3%a5gels%c3%a5ngsv%c3%a4gen+76%2c+43975%2c+FJ%c3%84R%c3%85S%2c+Sweden"
124,"Restaurang Världens Ände i Ystad","1880141","0411-678 55","Ystad","","/Ystad/Restaurang_V%C3%A4rldens_%C3%84nde_i_Ystad/1880141","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ponnyg%c3%a5ngen+3+C%2c+27137%2c+YSTAD%2c+Sweden"
125,"Restaurang Vårrullar Thai & Pub","2740882","0370-993 99","Gnosjö","","/Gnosj%C3%B6/Restaurang_V%C3%A5rrullar_Thai__Pub/2740882","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%a5nggatan+13%2c+33531%2c+GNOSJ%c3%96%2c+Sweden"
126,"Restaurang Vasabi AB","743305","08-732 70 27","Täby","","/T%C3%A4by/Restaurang_Vasabi_AB/743305","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Slottsv%c3%a4gen+1%2c+18352%2c+T%c3%84BY%2c+Sweden"
127,"Restaurang Vasagatan 32","1940086","0250-102 27","Mora","http://www.restaurangvasagatan32.se","/Mora/Restaurang_Vasagatan_32/1940086","mailto:jansson.32@hotmail.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vasagatan+32%2c+79232%2c+MORA%2c+Sweden"
128,"Restaurang Vasapokalen AB","1831912","021-440 10 20","Västerås","","/V%C3%A4ster%C3%A5s/Restaurang_Vasapokalen_AB/1831912","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vasagatan+69%2c+72217%2c+V%c3%84STER%c3%85S%2c+Sweden"
129,"Restaurang Vasastan","2030694","031-13 03 02","Göteborg","http://www.vasastan.org","/G%C3%B6teborg/Restaurang_Vasastan/2030694","mailto:info@vasastan.org","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Viktoriagatan+2+A%2c+41125%2c+G%c3%96TEBORG%2c+Sweden"
130,"Restaurang Vassruggen AB","2898691","","Huddinge","","/Huddinge/Restaurang_Vassruggen_AB/2898691","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lissma+Skolv%c3%a4g+6%2c+14191%2c+HUDDINGE%2c+Sweden"
131,"Restaurang Västergård","961378","044-432 00","Glimåkra","http://www.restaurangvastergard.se","/Glim%C3%A5kra/Restaurang_V%C3%A4sterg%C3%A5rd/961378","mailto:info@restaurangvastergard.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85gagatan+14%2c+28064%2c+GLIM%c3%85KRA%2c+Sweden"
132,"Restaurang Västerhus","2650252","031-14 50 50","Göteborg","","/G%C3%B6teborg/Restaurang_V%C3%A4sterhus/2650252","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Karl+Johansgatan+11%2c+41459%2c+G%c3%96TEBORG%2c+Sweden"
133,"Restaurang Vattenfallet i Uppsala AB","2825565","","Uppsala","","/Uppsala/Restaurang_Vattenfallet_i_Uppsala_AB/2825565","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hamnplan+5%2c+75319%2c+UPPSALA%2c+Sweden"
134,"Restaurang Vegas Kök & Bar","1707998","0910-134 44","Skellefteå","","/Skellefte%C3%A5/Restaurang_Vegas_K%C3%B6k__Bar/1707998","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nygatan+57%2c+93130%2c+SKELLEFTE%c3%85%2c+Sweden"
135,"Restaurang Vendetta","336269","08-644 55 52","Stockholm","","/Stockholm/Restaurang_Vendetta/336269","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sibyllegatan+33%2c+11442%2c+STOCKHOLM%2c+Sweden"
136,"Restaurang Venezia","416549","090-77 44 44","Umeå","http://www.veneziaumea.se/","/Ume%C3%A5/Restaurang_Venezia/416549","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stra+Norrlandsgatan+57%2c+90331%2c+UME%c3%85%2c+Sweden"
137,"Restaurang Venezia","593203","042-20 49 94","Ödåkra","","/%C3%96d%C3%A5kra/Restaurang_Venezia/593203","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Centralgatan+10%2c+25475%2c+%c3%96D%c3%85KRA%2c+Sweden"
138,"Restaurang Venezia","685712","021-18 25 40","Västerås","http://www.restaurangvenezia.net","/V%C3%A4ster%C3%A5s/Restaurang_Venezia/685712","mailto:restaurangvenezia@hotmail.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skallbergsgatan+2%2c+72221%2c+V%c3%84STER%c3%85S%2c+Sweden"
139,"Restaurang Vera","2803690","0418-100 63","Landskrona","","/Landskrona/Restaurang_Vera/2803690","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=R%c3%a5dhusgatan+2%2c+26131%2c+LANDSKRONA%2c+Sweden"
140,"Restaurang Verona","808767","016-51 40 51","Eskilstuna","","/Eskilstuna/Restaurang_Verona/808767","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nyforsgatan+32%2c+63225%2c+ESKILSTUNA%2c+Sweden"
141,"Restaurang Verona","2742408","0150-509 75","Katrineholm","","/Katrineholm/Restaurang_Verona/2742408","mailto:dilvae_s@hotmail.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Brunnsgatan+6%2c+64145%2c+KATRINEHOLM%2c+Sweden"
142,"Restaurang Vi Viet","674695","031-13 28 88","Göteborg","","/G%C3%B6teborg/Restaurang_Vi_Viet/674695","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Erik+Dahlbergsgatan+20%2c+41126%2c+G%c3%96TEBORG%2c+Sweden"
143,"Restaurang Victoria","823169","0457-45 03 00","Backaryd","http://www.restaurangvictoria.se","/Backaryd/Restaurang_Victoria/823169","mailto:info@restaurangvictoria.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4rendsv%c3%a4gen+42%2c+37011%2c+BACKARYD%2c+Sweden"
144,"Restaurang Victoria","838355","08-21 86 00","Stockholm","http://www.vickan.nu","/Stockholm/Restaurang_Victoria/838355","mailto:info@vickan.nu","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kungstr%c3%a4dg%c3%a5rden%2c+11147%2c+STOCKHOLM%2c+Sweden"
