0,"Restaurang Teatergränd","477423","0521-644 60","Vänersborg","http://www.teatergrand.se","/V%C3%A4nersborg/Restaurang_Teatergr%C3%A4nd/477423","mailto:info@teatergrand.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kungsgatan+13%2c+46233%2c+V%c3%84NERSBORG%2c+Sweden"
145,"Restaurang Victoria","1803490","","Linköping","","/Link%C3%B6ping/Restaurang_Victoria/1803490","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ryttareg%c3%a5ngen+29%2c+58735%2c+LINK%c3%96PING%2c+Sweden"
146,"Restaurang Victoria","2701721","0247-109 22","Söderhamn","","/S%C3%B6derhamn/Restaurang_Victoria/2701721","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Oxtorgsgatan+14%2c+82632%2c+S%c3%96DERHAMN%2c+Sweden"
147,"Restaurang Vietnam","592707","026-18 19 45","Gävle","","/G%C3%A4vle/Restaurang_Vietnam/592707","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Rullstensv%c3%a4gen+4%2c+80632%2c+G%c3%84VLE%2c+Sweden"
148,"Restaurang Viking","140456","0525-299 99","Tanumshede","","/Tanumshede/Restaurang_Viking/140456","mailto:iranpour_koroush@hotmail.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Aff%c3%a4rsv%c3%a4gen+6%2c+45730%2c+TANUMSHEDE%2c+Sweden"
149,"Restaurang Viking","1881395","0910-133 53","Skellefteå","","/Skellefte%C3%A5/Restaurang_Viking/1881395","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nygatan+56%2c+93130%2c+SKELLEFTE%c3%85%2c+Sweden"
150,"Restaurang Viking","1951930","042-12 56 88","Helsingborg","http://www.vikingbar.se","/Helsingborg/Restaurang_Viking/1951930","mailto:info@vikingbar.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gasverksgatan+13%2c+25225%2c+HELSINGBORG%2c+Sweden"
151,"Restaurang Vikingstrand","1922042","042-21 70 10","Helsingborg","","/Helsingborg/Restaurang_Vikingstrand/1922042","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Drottninggatan%2c+25221%2c+HELSINGBORG%2c+Sweden"
152,"Restaurang Viktoria","692130","060-61 32 02","Sundsvall","http://www.restaurangviktoria.com","/Sundsvall/Restaurang_Viktoria/692130","mailto:info@restaurangviktoria.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+12%2c+85230%2c+SUNDSVALL%2c+Sweden"
153,"Restaurang Viktoria","775844","063-10 55 55","Östersund","","/%C3%96stersund/Restaurang_Viktoria/775844","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Pr%c3%a4stgatan+41%2c+83131%2c+%c3%96STERSUND%2c+Sweden"
154,"Restaurang Viktoria","840401","031-13 88 00","Göteborg","","/G%C3%B6teborg/Restaurang_Viktoria/840401","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Viktoriagatan+2+B%2c+41125%2c+G%c3%96TEBORG%2c+Sweden"
155,"Restaurang Vilbergen","2103096","011-18 20 21","Norrköping","","/Norrk%C3%B6ping/Restaurang_Vilbergen/2103096","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vilbergen+Centrum%2c+60356%2c+NORRK%c3%96PING%2c+Sweden"
156,"Restaurang Villa","2372968","0510-77 12 15","Lidköping","http://www.restaurangvilla.se","/Lidk%C3%B6ping/Restaurang_Villa/2372968","mailto:restaurangvilla@vlbk.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Mellbygatan+54%2c+53151%2c+LIDK%c3%96PING%2c+Sweden"
157,"Restaurang Villa Fridhem","445582","08-708 76 10","Hägersten","","/H%C3%A4gersten/Restaurang_Villa_Fridhem/445582","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bellmansk%c3%a4llev%c3%a4gen+18%2c+12940%2c+H%c3%84GERSTEN%2c+Sweden"
158,"Restaurang Villa Lindesnäs","1888847","0522-300 58","Uddevalla","http://www.villalindesnas.se","/Uddevalla/Restaurang_Villa_Lindesn%C3%A4s/1888847","mailto:info@villalindesnas.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lindesn%c3%a4s+745%2c+45191%2c+UDDEVALLA%2c+Sweden"
159,"Restaurang Villa Rosen","2710856","08-711 36 28","Huddinge","","/Huddinge/Restaurang_Villa_Rosen/2710856","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%a4nnav%c3%a4gen+39%2c+14146%2c+HUDDINGE%2c+Sweden"
160,"Restaurang Villa Rosen i Huddinge AB","196327","08-711 36 28","Huddinge","http://www.villarosen.se","/Huddinge/Restaurang_Villa_Rosen_i_Huddinge_AB/196327","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Cederv%c3%a4gen+4%2c+14145%2c+HUDDINGE%2c+Sweden"
161,"Restaurang Villa Sandhem","623322","0150-139 88","Katrineholm","http://villasandhem.dinstudio.se","/Katrineholm/Restaurang_Villa_Sandhem/623322","mailto:nicklas.borgqvist@bredband.net","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ving%c3%a5kersv%c3%a4gen+13%2c+64136%2c+KATRINEHOLM%2c+Sweden"
162,"Restaurang Villastaden","2305013","033-12 60 30","Borås","http://www.restaurangvillastaden.se","/Bor%C3%A5s/Restaurang_Villastaden/2305013","mailto:info@restaurangvillastaden.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96vre+Kvarngatan+30%2c+50453%2c+BOR%c3%85S%2c+Sweden"
163,"Restaurang Vindhem","2127569","08-604 04 61","Farsta","","/Farsta/Restaurang_Vindhem/2127569","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kristinehamnsgatan+62%2c+12344%2c+FARSTA%2c+Sweden"
164,"Restaurang Vindhem","2661609","060-58 77 76","Tumba","","/Tumba/Restaurang_Vindhem/2661609","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Backv%c3%a4gen+9%2c+14743%2c+TUMBA%2c+Sweden"
165,"Restaurang Vindruvan","2975733","010-104 21 56","Norrköping","","/Norrk%C3%B6ping/Restaurang_Vindruvan/2975733","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Dalsgatan+7%2c+60232%2c+NORRK%c3%96PING%2c+Sweden"
166,"Restaurang Vingen","363672","08-782 43 48","Bandhagen","","/Bandhagen/Restaurang_Vingen/363672","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vintrosagatan+7%2c+12473%2c+BANDHAGEN%2c+Sweden"
167,"Restaurang Vintertullen","1710657","08-743 06 50","Stockholm","http://www.se.issworld.com","/Stockholm/Restaurang_Vintertullen/1710657","mailto:teddy.wennerstrand@iss-fs.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Katarina+Bangata+80%2c+11642%2c+STOCKHOLM%2c+Sweden"
168,"Restaurang Vita Elefanten","931175","021-14 69 20","Västerås","","/V%C3%A4ster%C3%A5s/Restaurang_Vita_Elefanten/931175","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stora+Gatan+47%2c+72212%2c+V%c3%84STER%c3%85S%2c+Sweden"
169,"Restaurang Vita Sand","2717655","031-87 71 50","Åsa","","/%C3%85sa/Restaurang_Vita_Sand/2717655","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6rviksv%c3%a4gen+7%2c+43954%2c+%c3%85SA%2c+Sweden"
170,"Restaurang Vitsippan","289361","0953-200 07","Rökå","","/R%C3%B6k%C3%A5/Restaurang_Vitsippan/289361","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skolv%c3%a4gen+5%2c+92039%2c+R%c3%96K%c3%85%2c+Sweden"
171,"Restaurang Viva","2226068","046-13 35 10","Lund","","/Lund/Restaurang_Viva/2226068","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Karh%c3%b6gstorg+10+E%2c+22358%2c+LUND%2c+Sweden"
172,"Restaurang Vivaldi Italienskt kök o. Bar","192055","031-20 17 71","Göteborg","http://www.restaurangvivaldi.com","/G%C3%B6teborg/Restaurang_Vivaldi_Italienskt_k%C3%B6k_o_Bar/192055","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Berzeliigatan+19%2c+41253%2c+G%c3%96TEBORG%2c+Sweden"
173,"Restaurang Volt","2580421","08-662 34 00","Stockholm","http://www.restaurangvolt.se","/Stockholm/Restaurang_Volt/2580421","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kommend%c3%b6rsgatan+16%2c+11448%2c+STOCKHOLM%2c+Sweden"
174,"Restaurang Vulcan","2540907","0586-445 25","Degerfors","","/Degerfors/Restaurang_Vulcan/2540907","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Jannelundsv%c3%a4gen+6%2c+69331%2c+DEGERFORS%2c+Sweden"
175,"Restaurang Vurma","2270047","08-611 00 45","Stockholm","","/Stockholm/Restaurang_Vurma/2270047","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Polhemsgatan+15%2c+11236%2c+STOCKHOLM%2c+Sweden"
176,"Restaurang Vurma","2992928","08-611 00 45","Stockholm","","/Stockholm/Restaurang_Vurma/2992928","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Birger+Jarlsgatan+36%2c+11429%2c+STOCKHOLM%2c+Sweden"
177,"Restaurang W (Gästhamnen)","1425048","08-120 585 30","Vaxholm","","/Vaxholm/Restaurang_W_G%C3%A4sthamnen/1425048","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Idrottsv%c3%a4gen+8+A%2c+18534%2c+VAXHOLM%2c+Sweden"
178,"Restaurang Waffi","107014","0393-122 30","Jönköping","","/J%C3%B6nk%C3%B6ping/Restaurang_Waffi/107014","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4stra+Storgatan+25+B%2c+55315%2c+J%c3%96NK%c3%96PING%2c+Sweden"
179,"Restaurang Waldorf","709949","0920-22 26 16","Luleå","http://www.restaurangwaldorf.se","/Lule%C3%A5/Restaurang_Waldorf/709949","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+29%2c+97232%2c+LULE%c3%85%2c+Sweden"
180,"Restaurang Wallhornet, Ann-Charlotte Holback","440881","0250-151 97","Orsa","","/Orsa/Restaurang_Wallhornet_Ann_Charlotte_Holback/440881","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stormyrgatan+12%2c+79434%2c+ORSA%2c+Sweden"
181,"Restaurang Wang","600246","08-91 05 30","Hässelby","http://www.restaurangkoll.se","/H%C3%A4sselby/Restaurang_Wang/600246","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kvarnhagsgatan+59%2c+16554%2c+H%c3%84SSELBY%2c+Sweden"
182,"Restaurang Wei-Wang","2783047","08-530 323 80","Tumba","","/Tumba/Restaurang_Wei_Wang/2783047","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tumba+torg%2c+14730%2c+TUMBA%2c+Sweden"
183,"Restaurang Weiwei i Kista AB","2857182","08-751 64 00","Solna","","/Solna/Restaurang_Weiwei_i_Kista_AB/2857182","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Johan+Enbergs+V%c3%a4g+3%2c+17162%2c+SOLNA%2c+Sweden"
184,"Restaurang Weng AB","2793019","0490-311 88","Västervik","","/V%C3%A4stervik/Restaurang_Weng_AB/2793019","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bredgatan+20%2c+59330%2c+V%c3%84STERVIK%2c+Sweden"
185,"Restaurang Werners","2300191","0243-103 79","Borlänge","","/Borl%C3%A4nge/Restaurang_Werners/2300191","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stationsgatan+13%2c+78433%2c+BORL%c3%84NGE%2c+Sweden"
186,"Restaurang West Side","1081784","031-85 53 27","Göteborg","","/G%C3%B6teborg/Restaurang_West_Side/1081784","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=F%c3%b6rsta+L%c3%a5nggatan+26%2c+41328%2c+G%c3%96TEBORG%2c+Sweden"
187,"Restaurang Wheel Loaders","1861784","0570-833 06","Arvika","","/Arvika/Restaurang_Wheel_Loaders/1861784","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vik%2c+67133%2c+ARVIKA%2c+Sweden"
188,"Restaurang Whoopsi Daisy","993526","031-65 01 10","Göteborg","http://www.whoopsidaisy.se","/G%C3%B6teborg/Restaurang_Whoopsi_Daisy/993526","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Wieselgrensplatsen+11%2c+41717%2c+G%c3%96TEBORG%2c+Sweden"
189,"Restaurang Widen HB","2745048","031-43 30 20","Göteborg","","/G%C3%B6teborg/Restaurang_Widen_HB/2745048","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Orustgatan+12+C%2c+41474%2c+G%c3%96TEBORG%2c+Sweden"
190,"Restaurang Winblads","1694293","08-10 88 87","Stockholm","","/Stockholm/Restaurang_Winblads/1694293","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kungsholmstorg+16%2c+11221%2c+STOCKHOLM%2c+Sweden"
191,"Restaurang Wing","2762251","040-43 04 88","Arlöv","","/Arl%C3%B6v/Restaurang_Wing/2762251","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Dalbyv%c3%a4gen+11+A%2c+23234%2c+ARL%c3%96V%2c+Sweden"
192,"Restaurang Wing Wah","438741","0454-910 05","Olofström","","/Olofstr%C3%B6m/Restaurang_Wing_Wah/438741","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85dalsv%c3%a4gen+2%2c+29334%2c+OLOFSTR%c3%96M%2c+Sweden"
193,"Restaurang Wing-Wah","2217902","031-40 95 18","Göteborg","","/G%C3%B6teborg/Restaurang_Wing_Wah/2217902","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85v%c3%a4gen+42%2c+41251%2c+G%c3%96TEBORG%2c+Sweden"
194,"Restaurang Wing-Wah","2954565","031-40 95 18","Göteborg","","/G%C3%B6teborg/Restaurang_Wing_Wah/2954565","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85v%c3%a4gen+42%2c+41251%2c+G%c3%96TEBORG%2c+Sweden"
195,"Restaurang Winner House","1370521","08-29 64 10","Sundbyberg","","/Sundbyberg/Restaurang_Winner_House/1370521","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Esplanaden+11%2c+17268%2c+SUNDBYBERG%2c+Sweden"
196,"Restaurang Wok House","122184","031-18 20 11","Göteborg","http://www.wokhouse.kvartersmenyn.se","/G%C3%B6teborg/Restaurang_Wok_House/122184","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Eklandagatan+55-57%2c+41261%2c+G%c3%96TEBORG%2c+Sweden"
197,"Restaurang Wok House","188188","0581-806 15","Lindesberg","http://www.wokhouselinde.se","/Lindesberg/Restaurang_Wok_House/188188","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=K%c3%b6pmangatan+10%2c+71130%2c+LINDESBERG%2c+Sweden"
198,"Restaurang Wok N Roll","297460","0910-888 13","Skellefteå","","/Skellefte%C3%A5/Restaurang_Wok_N_Roll/297460","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=H%c3%b6rnellgatan+17%2c+93130%2c+SKELLEFTE%c3%85%2c+Sweden"
199,"Restaurang Wok N Roll","2625789","08-27 89 88","Skellefteå","","/Skellefte%C3%A5/Restaurang_Wok_N_Roll/2625789","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=H%c3%b6rnellgatan+17%2c+93130%2c+SKELLEFTE%c3%85%2c+Sweden"
200,"Restaurang Wokgarden","783559","08-19 80 30","Hägersten","","/H%C3%A4gersten/Restaurang_Wokgarden/783559","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4stberga+G%c3%a5rdsv%c3%a4g+50%2c+12630%2c+H%c3%84GERSTEN%2c+Sweden"
201,"Restaurang Wokhouse","727777","0510-291 88","Lidköping","","/Lidk%C3%B6ping/Restaurang_Wokhouse/727777","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=K%c3%a4llaregatan+3%2c+53130%2c+LIDK%c3%96PING%2c+Sweden"
202,"Restaurang Wokstugan","2572244","0515-138 40","Falköping","http://www.lunchtajm.se/falkoping/restaurang/20/wokstugan.html","/Falk%C3%B6ping/Restaurang_Wokstugan/2572244","mailto:cxz_2509@hotmail.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stora+Torget+9%2c+52142%2c+FALK%c3%96PING%2c+Sweden"
203,"Restaurang Wollmar","627060","08-646 39 31","Stockholm","","/Stockholm/Restaurang_Wollmar/627060","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Wollmar+Yxkullsgatan+12%2c+11850%2c+STOCKHOLM%2c+Sweden"
204,"Restaurang Won House","304916","08-758 10 03","Täby","","/T%C3%A4by/Restaurang_Won_House/304916","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Korsv%c3%a4gen+6%2c+18330%2c+T%c3%84BY%2c+Sweden"
205,"Restaurang Wusonss","638864","08-602 55 00","Årsta","http://www.crystalplazahotel.se","/%C3%85rsta/Restaurang_Wusonss/638864","mailto:info@newworldhotel.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85byv%c3%a4gen+20%2c+12044%2c+%c3%85RSTA%2c+Sweden"
206,"Restaurang Wu-Zhang AB","2571862","018-10 66 67","Uppsala","","/Uppsala/Restaurang_Wu_Zhang_AB/2571862","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tibastv%c3%a4gen+4%2c+75350%2c+UPPSALA%2c+Sweden"
207,"Restaurang Xi Le´s Food HB","2634280","","Farsta","","/Farsta/Restaurang_Xi_Les_Food_HB/2634280","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fryksdalsbacken+12%2c+12343%2c+FARSTA%2c+Sweden"
208,"Restaurang Yanking","1219368","","Göteborg","","/G%C3%B6teborg/Restaurang_Yanking/1219368","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Redbergsv%c3%a4gen+17%2c+41665%2c+G%c3%96TEBORG%2c+Sweden"
209,"Restaurang Yoss AB","2350437","035-18 76 49","Halmstad","http://www.restaurangyoss.se","/Halmstad/Restaurang_Yoss_AB/2350437","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Storgatan+35%2c+30243%2c+HALMSTAD%2c+Sweden"
210,"Restaurang Yraftviken","174184","0961-230 42","Laisvall","","/Laisvall/Restaurang_Yraftviken/174184","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Adolfstr%c3%b6m+167%2c+93893%2c+LAISVALL%2c+Sweden"
211,"Restaurang Yun Lee","227223","0413-142 00","Eslöv","","/Esl%C3%B6v/Restaurang_Yun_Lee/227223","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bryggaregatan+1%2c+24130%2c+ESL%c3%96V%2c+Sweden"
212,"Restaurang Zaado AB","2678615","040-40 23 44","Svedala","","/Svedala/Restaurang_Zaado_AB/2678615","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=F%c3%b6retagsgatan+19%2c+23351%2c+SVEDALA%2c+Sweden"
213,"Restaurang Zartosht","2546237","08-35 27 26","Sollentuna","","/Sollentuna/Restaurang_Zartosht/2546237","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85kerv%c3%a4gen+2%2c+19140%2c+SOLLENTUNA%2c+Sweden"
214,"Restaurang Zeb Chicco","2275311","0451-102 00","Hässleholm","","/H%C3%A4ssleholm/Restaurang_Zeb_Chicco/2275311","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=F%c3%b6rsta+Avenyen+7%2c+28131%2c+H%c3%84SSLEHOLM%2c+Sweden"
215,"Restaurang Zhanjiang","2733325","0506-109 00","Töreboda","","/T%C3%B6reboda/Restaurang_Zhanjiang/2733325","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norra+Torggatan+1%2c+54530%2c+T%c3%96REBODA%2c+Sweden"
216,"Restaurang Zhenwei","2188945","0141-21 28 87","Motala","http://www.zhenwei.se","/Motala/Restaurang_Zhenwei/2188945","mailto:restaurang@zhenwei.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Repslagaregatan+4%2c+59130%2c+MOTALA%2c+Sweden"
217,"Restaurang Zhu Seray AB","660403","08-751 38 88","Eskilstuna","","/Eskilstuna/Restaurang_Zhu_Seray_AB/660403","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fristadstorget+7%2c+63220%2c+ESKILSTUNA%2c+Sweden"
218,"Restaurang Zorba","1036096","0340-132 20","Varberg","http://www.zorba-varberg.se","/Varberg/Restaurang_Zorba/1036096","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4stra+Vallgatan+37%2c+43241%2c+VARBERG%2c+Sweden"
219,"Restaurang Zorbas","285970","0480-41 17 44","Kalmar","","/Kalmar/Restaurang_Zorbas/285970","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fiskaregatan+7%2c+39232%2c+KALMAR%2c+Sweden"
